UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1002;P1002;P1003;FEX_MUJER
10361;6;1;2021;6;6;3;5;6; ;225
10361;6;1;2021;6;6;3;6;6; ;225
10361;7;1;2021;6;6;3;1;6; ;302
10361;7;1;2021;6;6;3;2;6; ;302
10361;7;1;2021;6;6;3;3;6; ;302
10361;7;1;2021;6;6;3;4;6; ;302
10361;7;1;2021;6;6;3;5;6; ;302
10361;7;1;2021;6;6;3;6;1;6;302
10361;8;1;2021;6;6;3;1;6; ;293
10361;8;1;2021;6;6;3;2;6; ;293
10361;8;1;2021;6;6;3;3;6; ;293
10361;8;1;2021;6;6;3;4;6; ;293
10361;8;1;2021;6;6;3;5;6; ;293
10361;8;1;2021;6;6;3;6;6; ;293
10361;10;1;2021;6;6;3;1;6; ;314
10361;10;1;2021;6;6;3;2;6; ;314
10361;10;1;2021;6;6;3;3;6; ;314
10361;10;1;2021;6;6;3;4;6; ;314
10361;10;1;2021;6;6;3;5;6; ;314
10361;10;1;2021;6;6;3;6;6; ;314
10361;11;1;2021;6;6;3;1;6; ;268
10361;11;1;2021;6;6;3;2;6; ;268
10361;11;1;2021;6;6;3;3;6; ;268
10361;11;1;2021;6;6;3;4;6; ;268
10361;11;1;2021;6;6;3;5;6; ;268
10361;11;1;2021;6;6;3;6;6; ;268
10361;13;1;2021;6;6;3;1;6; ;268
10361;13;1;2021;6;6;3;2;6; ;268
10361;13;1;2021;6;6;3;3;6; ;268
10361;13;1;2021;6;6;3;4;6; ;268
10361;13;1;2021;6;6;3;5;6; ;268
10361;13;1;2021;6;6;3;6;6; ;268
10361;14;1;2021;6;6;3;1;6; ;298
10361;14;1;2021;6;6;3;2;1;1;298
10361;14;1;2021;6;6;3;3;6; ;298
10361;14;1;2021;6;6;3;4;6; ;298
10361;14;1;2021;6;6;3;5;6; ;298
10361;14;1;2021;6;6;3;6;6; ;298
10361;15;1;2021;6;6;3;1;6; ;302
10361;15;1;2021;6;6;3;2;6; ;302
10361;15;1;2021;6;6;3;3;6; ;302
10361;15;1;2021;6;6;3;4;6; ;302
10361;15;1;2021;6;6;3;5;6; ;302
10361;15;1;2021;6;6;3;6;6; ;302
10390;7;1;2021;6;6;3;1;6; ;311
10390;7;1;2021;6;6;3;2;6; ;311
10390;7;1;2021;6;6;3;3;6; ;311
10390;7;1;2021;6;6;3;4;6; ;311
10390;7;1;2021;6;6;3;5;6; ;311
10390;7;1;2021;6;6;3;6;6; ;311
10390;8;1;2021;6;6;3;1;1;6;204
10390;8;1;2021;6;6;3;2;1;6;204
10390;8;1;2021;6;6;3;3;1;6;204
10390;8;1;2021;6;6;3;4;1;6;204
10390;8;1;2021;6;6;3;5;6; ;204
10390;8;1;2021;6;6;3;6;1;6;204
10390;13;1;2021;6;6;3;1;6; ;295
10390;13;1;2021;6;6;3;2;6; ;295
10390;13;1;2021;6;6;3;3;6; ;295
10390;13;1;2021;6;6;3;4;6; ;295
10390;13;1;2021;6;6;3;5;6; ;295
10390;13;1;2021;6;6;3;6;6; ;295
10390;27;1;2021;6;6;3;1;6; ;227
10390;27;1;2021;6;6;3;2;6; ;227
10390;27;1;2021;6;6;3;3;6; ;227
10390;27;1;2021;6;6;3;4;6; ;227
10390;27;1;2021;6;6;3;5;6; ;227
10390;27;1;2021;6;6;3;6;6; ;227
10390;29;1;2021;6;6;3;1;6; ;205
10390;29;1;2021;6;6;3;2;6; ;205
10390;29;1;2021;6;6;3;3;6; ;205
10390;29;1;2021;6;6;3;4;6; ;205
10390;29;1;2021;6;6;3;5;6; ;205
10390;29;1;2021;6;6;3;6;6; ;205
10466;2;1;2021;1;6;2;1;6; ;983
10466;2;1;2021;1;6;2;2;6; ;983
10466;2;1;2021;1;6;2;3;6; ;983
10466;2;1;2021;1;6;2;4;6; ;983
10466;2;1;2021;1;6;2;5;6; ;983
10466;2;1;2021;1;6;2;6;6; ;983
10466;3;1;2021;1;6;2;1;6; ;863
10466;3;1;2021;1;6;2;2;6; ;863
10466;3;1;2021;1;6;2;3;6; ;863
10466;3;1;2021;1;6;2;4;6; ;863
10466;3;1;2021;1;6;2;5;6; ;863
10466;3;1;2021;1;6;2;6;6; ;863
10466;26;1;2021;1;6;2;1;6; ;1045
10466;26;1;2021;1;6;2;2;6; ;1045
10466;26;1;2021;1;6;2;3;6; ;1045
10466;26;1;2021;1;6;2;4;6; ;1045
10466;26;1;2021;1;6;2;5;1;1;1045
10466;26;1;2021;1;6;2;6;1;6;1045
10466;28;1;2021;1;6;2;1;6; ;1114
10466;28;1;2021;1;6;2;2;6; ;1114
10466;28;1;2021;1;6;2;3;6; ;1114
10466;28;1;2021;1;6;2;4;6; ;1114
10466;28;1;2021;1;6;2;5;6; ;1114
10466;28;1;2021;1;6;2;6;6; ;1114
10466;39;1;2021;1;6;2;1;6; ;1021
10466;39;1;2021;1;6;2;2;1;6;1021
10466;39;1;2021;1;6;2;3;6; ;1021
10466;39;1;2021;1;6;2;4;6; ;1021
10466;39;1;2021;1;6;2;5;6; ;1021
10466;39;1;2021;1;6;2;6;6; ;1021
10466;56;1;2021;1;6;2;1;6; ;1021
10466;56;1;2021;1;6;2;2;6; ;1021
10466;56;1;2021;1;6;2;3;6; ;1021
10466;56;1;2021;1;6;2;4;6; ;1021
10466;56;1;2021;1;6;2;5;6; ;1021
10466;56;1;2021;1;6;2;6;6; ;1021
10466;61;1;2021;1;6;2;1;6; ;2090
10466;61;1;2021;1;6;2;2;6; ;2090
10466;61;1;2021;1;6;2;3;6; ;2090
10466;61;1;2021;1;6;2;4;6; ;2090
10466;61;1;2021;1;6;2;5;6; ;2090
10466;61;1;2021;1;6;2;6;6; ;2090
10648;6;1;2021;6;6;3;1;6; ;301
10648;6;1;2021;6;6;3;2;6; ;301
10648;6;1;2021;6;6;3;3;6; ;301
10648;6;1;2021;6;6;3;4;6; ;301
10648;6;1;2021;6;6;3;5;6; ;301
10648;6;1;2021;6;6;3;6;6; ;301
10648;8;1;2021;6;6;3;1;6; ;457
10648;8;1;2021;6;6;3;2;6; ;457
10648;8;1;2021;6;6;3;3;6; ;457
10648;8;1;2021;6;6;3;4;6; ;457
10648;8;1;2021;6;6;3;5;6; ;457
10648;8;1;2021;6;6;3;6;6; ;457
10648;12;1;2021;6;6;3;1;6; ;445
10648;12;1;2021;6;6;3;2;6; ;445
10648;12;1;2021;6;6;3;3;6; ;445
10648;12;1;2021;6;6;3;4;6; ;445
10648;12;1;2021;6;6;3;5;6; ;445
10648;12;1;2021;6;6;3;6;6; ;445
10648;14;1;2021;6;6;3;1;6; ;453
10648;14;1;2021;6;6;3;2;6; ;453
10648;14;1;2021;6;6;3;3;6; ;453
10648;14;1;2021;6;6;3;4;6; ;453
10648;14;1;2021;6;6;3;5;6; ;453
10648;14;1;2021;6;6;3;6;6; ;453
10648;21;1;2021;6;6;3;1;6; ;457
10648;21;1;2021;6;6;3;2;6; ;457
10648;21;1;2021;6;6;3;3;6; ;457
10648;21;1;2021;6;6;3;4;6; ;457
10648;21;1;2021;6;6;3;5;6; ;457
10648;21;1;2021;6;6;3;6;6; ;457
10648;26;1;2021;6;6;3;1;6; ;445
10648;26;1;2021;6;6;3;2;6; ;445
10648;26;1;2021;6;6;3;3;6; ;445
10648;26;1;2021;6;6;3;4;6; ;445
10648;26;1;2021;6;6;3;5;6; ;445
10648;26;1;2021;6;6;3;6;6; ;445
10648;27;1;2021;6;6;3;1;6; ;333
10648;27;1;2021;6;6;3;2;6; ;333
10648;27;1;2021;6;6;3;3;6; ;333
10648;27;1;2021;6;6;3;4;6; ;333
10648;27;1;2021;6;6;3;5;6; ;333
10648;27;1;2021;6;6;3;6;6; ;333
10648;28;1;2021;6;6;3;1;6; ;364
10648;28;1;2021;6;6;3;2;6; ;364
10648;28;1;2021;6;6;3;3;6; ;364
10648;28;1;2021;6;6;3;4;6; ;364
10648;28;1;2021;6;6;3;5;6; ;364
10648;28;1;2021;6;6;3;6;6; ;364
10648;29;1;2021;6;6;3;1;6; ;433
10648;29;1;2021;6;6;3;2;6; ;433
10648;29;1;2021;6;6;3;3;6; ;433
10648;29;1;2021;6;6;3;4;6; ;433
10648;29;1;2021;6;6;3;5;6; ;433
10648;29;1;2021;6;6;3;6;6; ;433
10648;39;1;2021;6;6;3;1;6; ;301
10648;39;1;2021;6;6;3;2;6; ;301
10648;39;1;2021;6;6;3;3;6; ;301
10648;39;1;2021;6;6;3;4;6; ;301
10648;39;1;2021;6;6;3;5;6; ;301
10648;39;1;2021;6;6;3;6;6; ;301
10660;17;1;2021;6;6;3;1;6; ;541
10660;17;1;2021;6;6;3;2;6; ;541
10660;17;1;2021;6;6;3;3;6; ;541
10660;17;1;2021;6;6;3;4;6; ;541
10660;17;1;2021;6;6;3;5;6; ;541
10660;17;1;2021;6;6;3;6;6; ;541
10660;23;1;2021;6;6;3;1;6; ;613
10660;23;1;2021;6;6;3;2;6; ;613
10660;23;1;2021;6;6;3;3;6; ;613
10660;23;1;2021;6;6;3;4;6; ;613
10660;23;1;2021;6;6;3;5;6; ;613
10660;23;1;2021;6;6;3;6;6; ;613
10660;27;1;2021;6;6;3;1;6; ;557
10660;27;1;2021;6;6;3;2;6; ;557
10660;27;1;2021;6;6;3;3;6; ;557
10660;27;1;2021;6;6;3;4;6; ;557
10660;27;1;2021;6;6;3;5;6; ;557
10660;27;1;2021;6;6;3;6;6; ;557
10660;37;1;2021;6;6;3;1;6; ;571
10660;37;1;2021;6;6;3;2;6; ;571
10660;37;1;2021;6;6;3;3;6; ;571
10660;37;1;2021;6;6;3;4;6; ;571
10660;37;1;2021;6;6;3;5;6; ;571
10660;37;1;2021;6;6;3;6;6; ;571
10697;1;1;2021;6;6;3;1;6; ;373
10697;1;1;2021;6;6;3;2;6; ;373
10697;1;1;2021;6;6;3;3;6; ;373
10697;1;1;2021;6;6;3;4;6; ;373
10697;1;1;2021;6;6;3;5;6; ;373
10697;1;1;2021;6;6;3;6;6; ;373
10697;4;1;2021;6;6;3;1;6; ;240
10697;4;1;2021;6;6;3;2;1;6;240
10697;4;1;2021;6;6;3;3;6; ;240
10697;4;1;2021;6;6;3;4;6; ;240
10697;4;1;2021;6;6;3;5;6; ;240
10697;4;1;2021;6;6;3;6;6; ;240
10697;5;1;2021;6;6;3;1;6; ;318
10697;5;1;2021;6;6;3;2;6; ;318
10697;5;1;2021;6;6;3;3;6; ;318
10697;5;1;2021;6;6;3;4;6; ;318
10697;5;1;2021;6;6;3;5;6; ;318
10697;5;1;2021;6;6;3;6;6; ;318
10697;8;1;2021;6;6;3;1;6; ;267
10697;8;1;2021;6;6;3;2;6; ;267
10697;8;1;2021;6;6;3;3;6; ;267
10697;8;1;2021;6;6;3;4;6; ;267
10697;8;1;2021;6;6;3;5;6; ;267
10697;8;1;2021;6;6;3;6;6; ;267
10697;23;1;2021;6;6;3;1;6; ;365
10697;23;1;2021;6;6;3;2;6; ;365
10697;23;1;2021;6;6;3;3;6; ;365
10697;23;1;2021;6;6;3;4;6; ;365
10697;23;1;2021;6;6;3;5;6; ;365
10697;23;1;2021;6;6;3;6;6; ;365
10697;24;1;2021;6;6;3;1;6; ;1102
10697;24;1;2021;6;6;3;2;6; ;1102
10697;24;1;2021;6;6;3;3;6; ;1102
10697;24;1;2021;6;6;3;4;6; ;1102
10697;24;1;2021;6;6;3;5;6; ;1102
10697;24;1;2021;6;6;3;6;6; ;1102
10697;30;1;2021;6;6;3;1;6; ;267
10697;30;1;2021;6;6;3;2;6; ;267
10697;30;1;2021;6;6;3;3;6; ;267
10697;30;1;2021;6;6;3;4;6; ;267
10697;30;1;2021;6;6;3;5;6; ;267
10697;30;1;2021;6;6;3;6;6; ;267
10697;31;1;2021;6;6;3;1;6; ;240
10697;31;1;2021;6;6;3;2;6; ;240
10697;31;1;2021;6;6;3;3;6; ;240
10697;31;1;2021;6;6;3;4;6; ;240
10697;31;1;2021;6;6;3;5;6; ;240
10697;31;1;2021;6;6;3;6;6; ;240
10697;35;1;2021;6;6;3;1;6; ;318
10697;35;1;2021;6;6;3;2;6; ;318
10697;35;1;2021;6;6;3;3;6; ;318
10697;35;1;2021;6;6;3;4;6; ;318
10697;35;1;2021;6;6;3;5;6; ;318
10697;35;1;2021;6;6;3;6;6; ;318
10830;10;1;2021;1;6;2;1;6; ;781
10830;10;1;2021;1;6;2;2;6; ;781
10830;10;1;2021;1;6;2;3;6; ;781
10830;10;1;2021;1;6;2;4;6; ;781
10830;10;1;2021;1;6;2;5;6; ;781
10830;10;1;2021;1;6;2;6;6; ;781
10830;20;1;2021;1;6;2;1;6; ;1169
10830;20;1;2021;1;6;2;2;6; ;1169
10830;20;1;2021;1;6;2;3;6; ;1169
10830;20;1;2021;1;6;2;4;6; ;1169
10830;20;1;2021;1;6;2;5;6; ;1169
10830;20;1;2021;1;6;2;6;6; ;1169
10830;28;1;2021;1;6;2;1;1;6;735
10830;28;1;2021;1;6;2;2;6; ;735
10830;28;1;2021;1;6;2;3;6; ;735
10830;28;1;2021;1;6;2;4;6; ;735
10830;28;1;2021;1;6;2;5;6; ;735
10830;28;1;2021;1;6;2;6;6; ;735
10830;45;1;2021;1;6;2;1;6; ;763
10830;45;1;2021;1;6;2;2;6; ;763
10830;45;1;2021;1;6;2;3;6; ;763
10830;45;1;2021;1;6;2;4;6; ;763
10830;45;1;2021;1;6;2;5;6; ;763
10830;45;1;2021;1;6;2;6;6; ;763
10830;47;1;2021;1;6;2;1;6; ;2290
10830;47;1;2021;1;6;2;2;6; ;2290
10830;47;1;2021;1;6;2;3;6; ;2290
10830;47;1;2021;1;6;2;4;6; ;2290
10830;47;1;2021;1;6;2;5;6; ;2290
10830;47;1;2021;1;6;2;6;6; ;2290
10896;8;1;2021;6;6;3;1;6; ;637
10896;8;1;2021;6;6;3;2;6; ;637
10896;8;1;2021;6;6;3;3;6; ;637
10896;8;1;2021;6;6;3;4;6; ;637
10896;8;1;2021;6;6;3;5;6; ;637
10896;8;1;2021;6;6;3;6;6; ;637
10896;24;1;2021;6;6;3;1;1;1;492
10896;24;1;2021;6;6;3;2;1;1;492
10896;24;1;2021;6;6;3;3;1;1;492
10896;24;1;2021;6;6;3;4;1;1;492
10896;24;1;2021;6;6;3;5;1;1;492
10896;24;1;2021;6;6;3;6;1;1;492
10896;26;1;2021;6;6;3;1;6; ;353
10896;26;1;2021;6;6;3;2;6; ;353
10896;26;1;2021;6;6;3;3;6; ;353
10896;26;1;2021;6;6;3;4;6; ;353
10896;26;1;2021;6;6;3;5;6; ;353
10896;26;1;2021;6;6;3;6;6; ;353
10896;29;1;2021;6;6;3;1;1;1;460
10896;29;1;2021;6;6;3;2;6; ;460
10896;29;1;2021;6;6;3;3;6; ;460
10896;29;1;2021;6;6;3;4;6; ;460
10896;29;1;2021;6;6;3;5;6; ;460
10896;29;1;2021;6;6;3;6;6; ;460
10896;30;1;2021;6;6;3;1;6; ;468
10896;30;1;2021;6;6;3;2;6; ;468
10896;30;1;2021;6;6;3;3;6; ;468
10896;30;1;2021;6;6;3;4;6; ;468
10896;30;1;2021;6;6;3;5;6; ;468
10896;30;1;2021;6;6;3;6;6; ;468
10896;42;1;2021;6;6;3;1;6; ;420
10896;42;1;2021;6;6;3;2;6; ;420
10896;42;1;2021;6;6;3;3;6; ;420
10896;42;1;2021;6;6;3;4;6; ;420
10896;42;1;2021;6;6;3;5;6; ;420
10896;42;1;2021;6;6;3;6;6; ;420
10896;49;1;2021;6;6;3;1;6; ;420
10896;49;1;2021;6;6;3;2;6; ;420
10896;49;1;2021;6;6;3;3;6; ;420
10896;49;1;2021;6;6;3;4;6; ;420
10896;49;1;2021;6;6;3;5;6; ;420
10896;49;1;2021;6;6;3;6;6; ;420
10976;1;1;2021;6;6;3;1;6; ;342
10976;1;1;2021;6;6;3;2;6; ;342
10976;1;1;2021;6;6;3;3;6; ;342
10976;1;1;2021;6;6;3;4;6; ;342
10976;1;1;2021;6;6;3;5;6; ;342
10976;1;1;2021;6;6;3;6;6; ;342
10976;4;1;2021;6;6;3;1;6; ;395
10976;4;1;2021;6;6;3;2;6; ;395
10976;4;1;2021;6;6;3;3;6; ;395
10976;4;1;2021;6;6;3;4;6; ;395
10976;4;1;2021;6;6;3;5;6; ;395
10976;4;1;2021;6;6;3;6;6; ;395
10976;9;1;2021;6;6;3;1;6; ;783
10976;9;1;2021;6;6;3;2;6; ;783
10976;9;1;2021;6;6;3;3;6; ;783
10976;9;1;2021;6;6;3;4;6; ;783
10976;9;1;2021;6;6;3;5;6; ;783
10976;9;1;2021;6;6;3;6;6; ;783
10976;10;1;2021;6;6;3;1;6; ;258
10976;10;1;2021;6;6;3;2;1;6;258
10976;10;1;2021;6;6;3;3;6; ;258
10976;10;1;2021;6;6;3;4;6; ;258
10976;10;1;2021;6;6;3;5;6; ;258
10976;10;1;2021;6;6;3;6;6; ;258
10976;11;1;2021;6;6;3;1;6; ;287
10976;11;1;2021;6;6;3;2;6; ;287
10976;11;1;2021;6;6;3;3;6; ;287
10976;11;1;2021;6;6;3;4;6; ;287
10976;11;1;2021;6;6;3;5;6; ;287
10976;11;1;2021;6;6;3;6;6; ;287
10976;15;1;2021;6;6;3;1;6; ;260
10976;15;1;2021;6;6;3;2;6; ;260
10976;15;1;2021;6;6;3;3;6; ;260
10976;15;1;2021;6;6;3;4;6; ;260
10976;15;1;2021;6;6;3;5;6; ;260
10976;15;1;2021;6;6;3;6;6; ;260
10976;27;1;2021;6;6;3;1;6; ;374
10976;27;1;2021;6;6;3;2;6; ;374
10976;27;1;2021;6;6;3;3;6; ;374
10976;27;1;2021;6;6;3;4;6; ;374
10976;27;1;2021;6;6;3;5;6; ;374
10976;27;1;2021;6;6;3;6;6; ;374
10976;33;1;2021;6;6;3;1;6; ;287
10976;33;1;2021;6;6;3;2;6; ;287
10976;33;1;2021;6;6;3;3;6; ;287
10976;33;1;2021;6;6;3;4;6; ;287
10976;33;1;2021;6;6;3;5;6; ;287
10976;33;1;2021;6;6;3;6;6; ;287
10976;34;1;2021;6;6;3;1;6; ;342
10976;34;1;2021;6;6;3;2;6; ;342
10976;34;1;2021;6;6;3;3;6; ;342
10976;34;1;2021;6;6;3;4;6; ;342
10976;34;1;2021;6;6;3;5;6; ;342
10976;34;1;2021;6;6;3;6;6; ;342
10976;36;1;2021;6;6;3;1;6; ;314
10976;36;1;2021;6;6;3;2;6; ;314
10976;36;1;2021;6;6;3;3;6; ;314
10976;36;1;2021;6;6;3;4;6; ;314
10976;36;1;2021;6;6;3;5;6; ;314
10976;36;1;2021;6;6;3;6;6; ;314
11033;8;1;2021;1;7;2;1;1;6;1183
11033;8;1;2021;1;7;2;2;6; ;1183
11033;8;1;2021;1;7;2;3;6; ;1183
11033;8;1;2021;1;7;2;4;6; ;1183
11033;8;1;2021;1;7;2;5;6; ;1183
11033;8;1;2021;1;7;2;6;6; ;1183
11033;11;1;2021;1;7;2;1;6; ;1204
11033;11;1;2021;1;7;2;2;6; ;1204
11033;11;1;2021;1;7;2;3;6; ;1204
11033;11;1;2021;1;7;2;4;6; ;1204
11033;11;1;2021;1;7;2;5;6; ;1204
11033;11;1;2021;1;7;2;6;6; ;1204
11033;13;1;2021;1;7;2;1;6; ;631
11033;13;1;2021;1;7;2;2;6; ;631
11033;13;1;2021;1;7;2;3;6; ;631
11033;13;1;2021;1;7;2;4;6; ;631
11033;13;1;2021;1;7;2;5;6; ;631
11033;13;1;2021;1;7;2;6;6; ;631
11033;14;1;2021;1;7;2;1;1;1;578
11033;14;1;2021;1;7;2;2;1;1;578
11033;14;1;2021;1;7;2;3;6; ;578
11033;14;1;2021;1;7;2;4;6; ;578
11033;14;1;2021;1;7;2;5;6; ;578
11033;14;1;2021;1;7;2;6;6; ;578
11033;23;1;2021;1;7;2;1;6; ;557
11033;23;1;2021;1;7;2;2;6; ;557
11033;23;1;2021;1;7;2;3;6; ;557
11033;23;1;2021;1;7;2;4;6; ;557
11033;23;1;2021;1;7;2;5;6; ;557
11033;23;1;2021;1;7;2;6;6; ;557
11033;27;1;2021;1;7;2;1;1;1;651
11033;27;1;2021;1;7;2;2;1;1;651
11033;27;1;2021;1;7;2;3;1;1;651
11033;27;1;2021;1;7;2;4;6; ;651
11033;27;1;2021;1;7;2;5;6; ;651
11033;27;1;2021;1;7;2;6;1;1;651
11033;40;1;2021;1;7;2;1;6; ;557
11033;40;1;2021;1;7;2;2;1;1;557
11033;40;1;2021;1;7;2;3;6; ;557
11033;40;1;2021;1;7;2;4;6; ;557
11033;40;1;2021;1;7;2;5;6; ;557
11033;40;1;2021;1;7;2;6;6; ;557
11033;52;1;2021;1;7;2;1;6; ;1734
11033;52;1;2021;1;7;2;2;6; ;1734
11033;52;1;2021;1;7;2;3;6; ;1734
11033;52;1;2021;1;7;2;4;6; ;1734
11033;52;1;2021;1;7;2;5;6; ;1734
11033;52;1;2021;1;7;2;6;6; ;1734
11131;10;1;2021;1;7;2;1;1;1;455
11131;10;1;2021;1;7;2;2;6; ;455
11131;10;1;2021;1;7;2;3;6; ;455
11131;10;1;2021;1;7;2;4;6; ;455
11131;10;1;2021;1;7;2;5;6; ;455
11131;10;1;2021;1;7;2;6;1;1;455
11131;15;1;2021;1;7;2;1;6; ;435
11131;15;1;2021;1;7;2;2;6; ;435
11131;15;1;2021;1;7;2;3;6; ;435
11131;15;1;2021;1;7;2;4;6; ;435
11131;15;1;2021;1;7;2;5;6; ;435
11131;15;1;2021;1;7;2;6;6; ;435
11131;22;1;2021;1;7;2;1;6; ;404
11131;22;1;2021;1;7;2;2;6; ;404
11131;22;1;2021;1;7;2;3;6; ;404
11131;22;1;2021;1;7;2;4;6; ;404
11131;22;1;2021;1;7;2;5;6; ;404
11131;22;1;2021;1;7;2;6;6; ;404
11131;29;1;2021;1;7;2;1;6; ;435
11131;29;1;2021;1;7;2;2;6; ;435
11131;29;1;2021;1;7;2;3;6; ;435
11131;29;1;2021;1;7;2;4;6; ;435
11131;29;1;2021;1;7;2;5;6; ;435
11131;29;1;2021;1;7;2;6;6; ;435
11131;32;1;2021;1;7;2;1;6; ;413
11131;32;1;2021;1;7;2;2;6; ;413
11131;32;1;2021;1;7;2;3;6; ;413
11131;32;1;2021;1;7;2;4;6; ;413
11131;32;1;2021;1;7;2;5;6; ;413
11131;32;1;2021;1;7;2;6;6; ;413
11197;9;1;2021;1;7;2;1;6; ;1279
11197;9;1;2021;1;7;2;2;6; ;1279
11197;9;1;2021;1;7;2;3;6; ;1279
11197;9;1;2021;1;7;2;4;6; ;1279
11197;9;1;2021;1;7;2;5;6; ;1279
11197;9;1;2021;1;7;2;6;6; ;1279
11197;11;1;2021;1;7;2;1;6; ;1022
11197;11;1;2021;1;7;2;2;6; ;1022
11197;11;1;2021;1;7;2;3;6; ;1022
11197;11;1;2021;1;7;2;4;6; ;1022
11197;11;1;2021;1;7;2;5;6; ;1022
11197;11;1;2021;1;7;2;6;6; ;1022
11197;12;1;2021;1;7;2;1;6; ;1332
11197;12;1;2021;1;7;2;2;6; ;1332
11197;12;1;2021;1;7;2;3;6; ;1332
11197;12;1;2021;1;7;2;4;6; ;1332
11197;12;1;2021;1;7;2;5;6; ;1332
11197;12;1;2021;1;7;2;6;6; ;1332
11197;16;1;2021;1;7;2;1;6; ;1231
11197;16;1;2021;1;7;2;2;6; ;1231
11197;16;1;2021;1;7;2;3;6; ;1231
11197;16;1;2021;1;7;2;4;6; ;1231
11197;16;1;2021;1;7;2;5;6; ;1231
11197;16;1;2021;1;7;2;6;6; ;1231
11197;20;1;2021;1;7;2;1;6; ;2161
11197;20;1;2021;1;7;2;2;6; ;2161
11197;20;1;2021;1;7;2;3;6; ;2161
11197;20;1;2021;1;7;2;4;6; ;2161
11197;20;1;2021;1;7;2;5;6; ;2161
11197;20;1;2021;1;7;2;6;6; ;2161
11270;4;1;2021;1;7;2;1;6; ;867
11270;4;1;2021;1;7;2;2;6; ;867
11270;4;1;2021;1;7;2;3;6; ;867
11270;4;1;2021;1;7;2;4;6; ;867
11270;4;1;2021;1;7;2;5;6; ;867
11270;4;1;2021;1;7;2;6;6; ;867
11270;8;1;2021;1;7;2;1;1;6;672
11270;8;1;2021;1;7;2;2;6; ;672
11270;8;1;2021;1;7;2;3;6; ;672
11270;8;1;2021;1;7;2;4;6; ;672
11270;8;1;2021;1;7;2;5;6; ;672
11270;8;1;2021;1;7;2;6;6; ;672
11270;23;1;2021;1;7;2;1;6; ;635
11270;23;1;2021;1;7;2;2;6; ;635
11270;23;1;2021;1;7;2;3;6; ;635
11270;23;1;2021;1;7;2;4;6; ;635
11270;23;1;2021;1;7;2;5;6; ;635
11270;23;1;2021;1;7;2;6;6; ;635
11270;48;1;2021;1;7;2;1;1;1;765
11270;48;1;2021;1;7;2;2;1;1;765
11270;48;1;2021;1;7;2;3;6; ;765
11270;48;1;2021;1;7;2;4;1;1;765
11270;48;1;2021;1;7;2;5;6; ;765
11270;48;1;2021;1;7;2;6;6; ;765
11270;51;1;2021;1;7;2;1;6; ;2873
11270;51;1;2021;1;7;2;2;6; ;2873
11270;51;1;2021;1;7;2;3;6; ;2873
11270;51;1;2021;1;7;2;4;6; ;2873
11270;51;1;2021;1;7;2;5;6; ;2873
11270;51;1;2021;1;7;2;6;6; ;2873
11270;62;1;2021;1;7;2;1;6; ;857
11270;62;1;2021;1;7;2;2;6; ;857
11270;62;1;2021;1;7;2;3;6; ;857
11270;62;1;2021;1;7;2;4;6; ;857
11270;62;1;2021;1;7;2;5;6; ;857
11270;62;1;2021;1;7;2;6;6; ;857
11338;3;1;2021;1;7;2;1;6; ;466
11338;3;1;2021;1;7;2;2;6; ;466
11338;3;1;2021;1;7;2;3;6; ;466
11338;3;1;2021;1;7;2;4;6; ;466
11338;3;1;2021;1;7;2;5;6; ;466
11338;3;1;2021;1;7;2;6;6; ;466
11338;5;1;2021;1;7;2;1;6; ;185
11338;5;1;2021;1;7;2;2;6; ;185
11338;5;1;2021;1;7;2;3;6; ;185
11338;5;1;2021;1;7;2;4;6; ;185
11338;5;1;2021;1;7;2;5;6; ;185
11338;5;1;2021;1;7;2;6;6; ;185
11338;7;1;2021;1;7;2;1;6; ;166
11338;7;1;2021;1;7;2;2;6; ;166
11338;7;1;2021;1;7;2;3;6; ;166
11338;7;1;2021;1;7;2;4;6; ;166
11338;7;1;2021;1;7;2;5;6; ;166
11338;7;1;2021;1;7;2;6;6; ;166
11338;9;1;2021;1;7;2;1;6; ;273
11338;9;1;2021;1;7;2;2;6; ;273
11338;9;1;2021;1;7;2;3;6; ;273
11338;9;1;2021;1;7;2;4;6; ;273
11338;9;1;2021;1;7;2;5;6; ;273
11338;9;1;2021;1;7;2;6;6; ;273
11338;19;1;2021;1;7;2;1;1;1;233
11338;19;1;2021;1;7;2;2;6; ;233
11338;19;1;2021;1;7;2;3;6; ;233
11338;19;1;2021;1;7;2;4;6; ;233
11338;19;1;2021;1;7;2;5;6; ;233
11338;19;1;2021;1;7;2;6;6; ;233
11338;32;1;2021;1;7;2;1;6; ;264
11338;32;1;2021;1;7;2;2;6; ;264
11338;32;1;2021;1;7;2;3;6; ;264
11338;32;1;2021;1;7;2;4;6; ;264
11338;32;1;2021;1;7;2;5;6; ;264
11338;32;1;2021;1;7;2;6;6; ;264
11338;35;1;2021;1;7;2;1;6; ;193
11338;35;1;2021;1;7;2;2;1;6;193
11338;35;1;2021;1;7;2;3;6; ;193
11338;35;1;2021;1;7;2;4;6; ;193
11338;35;1;2021;1;7;2;5;6; ;193
11338;35;1;2021;1;7;2;6;6; ;193
11338;37;1;2021;1;7;2;1;6; ;233
11338;37;1;2021;1;7;2;2;6; ;233
11338;37;1;2021;1;7;2;3;6; ;233
11338;37;1;2021;1;7;2;4;6; ;233
