UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L07A;P701C;P702;P702SEXO;P703;P704;P705;P706;FEX_MUJER
22807;17;1;2021;1;11;1;10;1;11;1;7;2;2;6;624
22807;17;1;2021;1;11;1;11;1;96;1;7;2;1;6;624
22807;17;1;2021;1;11;1;12;6; ; ; ; ; ; ;624
22807;17;1;2021;1;11;1;13;1;2;6;1;3;2;6;624
22807;17;1;2021;1;11;1;14;6; ; ; ; ; ; ;624
22807;17;1;2021;1;11;1;15;6; ; ; ; ; ; ;624
22807;17;1;2021;1;11;1;16;6; ; ; ; ; ; ;624
22807;17;1;2021;1;11;1;17;6; ; ; ; ; ; ;624
22807;17;1;2021;1;11;1;18;6; ; ; ; ; ; ;624
22807;17;1;2021;1;11;1;19;6; ; ; ; ; ; ;624
22807;17;1;2021;1;11;1;20;6; ; ; ; ; ; ;624
22807;20;1;2021;1;11;1;1;1;7;6;2;2;2;1;664
22807;20;1;2021;1;11;1;2;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;3;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;4;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;5;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;6;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;7;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;8;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;9;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;10;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;11;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;12;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;13;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;14;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;15;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;16;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;17;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;18;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;19;6; ; ; ; ; ; ;664
22807;20;1;2021;1;11;1;20;6; ; ; ; ; ; ;664
22807;36;1;2021;1;11;1;1;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;2;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;3;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;4;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;5;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;6;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;7;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;8;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;9;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;10;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;11;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;12;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;13;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;14;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;15;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;16;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;17;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;18;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;19;6; ; ; ; ; ; ;1415
22807;36;1;2021;1;11;1;20;6; ; ; ; ; ; ;1415
22807;37;1;2021;1;11;1;1;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;2;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;3;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;4;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;5;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;6;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;7;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;8;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;9;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;10;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;11;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;12;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;13;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;14;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;15;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;16;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;17;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;18;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;19;6; ; ; ; ; ; ;444
22807;37;1;2021;1;11;1;20;6; ; ; ; ; ; ;444
22807;66;1;2021;1;11;1;1;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;2;1;2;6;1;2;2;6;730
22807;66;1;2021;1;11;1;3;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;4;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;5;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;6;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;7;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;8;1;2;6;1;2;2;6;730
22807;66;1;2021;1;11;1;9;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;10;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;11;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;12;1;2;6;1;2;2;6;730
22807;66;1;2021;1;11;1;13;1;2;6;1;2;2;6;730
22807;66;1;2021;1;11;1;14;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;15;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;16;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;17;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;18;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;19;6; ; ; ; ; ; ;730
22807;66;1;2021;1;11;1;20;6; ; ; ; ; ; ;730
22861;1;1;2021;1;11;1;1;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;2;1;7;8;1;3;2;6;410
22861;1;1;2021;1;11;1;3;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;4;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;5;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;6;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;7;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;8;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;9;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;10;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;11;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;12;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;13;1;1;1;1;3;2;6;410
22861;1;1;2021;1;11;1;14;1;7;1;1;1;2;6;410
22861;1;1;2021;1;11;1;15;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;16;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;17;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;18;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;19;6; ; ; ; ; ; ;410
22861;1;1;2021;1;11;1;20;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;1;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;2;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;3;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;4;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;5;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;6;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;7;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;8;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;9;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;10;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;11;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;12;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;13;1;2;6;1;3;1;6;410
22861;16;1;2021;1;11;1;14;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;15;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;16;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;17;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;18;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;19;6; ; ; ; ; ; ;410
22861;16;1;2021;1;11;1;20;6; ; ; ; ; ; ;410
22861;17;1;2021;1;11;1;1;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;2;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;3;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;4;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;5;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;6;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;7;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;8;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;9;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;10;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;11;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;12;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;13;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;14;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;15;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;16;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;17;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;18;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;19;6; ; ; ; ; ; ;196
22861;17;1;2021;1;11;1;20;6; ; ; ; ; ; ;196
22861;28;1;2021;1;11;1;1;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;2;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;3;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;4;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;5;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;6;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;7;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;8;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;9;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;10;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;11;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;12;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;13;1;1;1;1;2;1;6;205
22861;28;1;2021;1;11;1;14;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;15;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;16;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;17;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;18;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;19;6; ; ; ; ; ; ;205
22861;28;1;2021;1;11;1;20;6; ; ; ; ; ; ;205
22861;32;1;2021;1;11;1;1;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;2;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;3;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;4;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;5;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;6;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;7;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;8;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;9;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;10;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;11;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;12;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;13;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;14;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;15;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;16;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;17;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;18;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;19;6; ; ; ; ; ; ;196
22861;32;1;2021;1;11;1;20;6; ; ; ; ; ; ;196
22861;36;1;2021;1;11;1;1;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;2;1;1;1;2;1;1;6;534
22861;36;1;2021;1;11;1;3;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;4;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;5;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;6;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;7;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;8;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;9;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;10;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;11;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;12;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;13;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;14;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;15;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;16;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;17;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;18;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;19;6; ; ; ; ; ; ;534
22861;36;1;2021;1;11;1;20;6; ; ; ; ; ; ;534
22861;41;1;2021;1;11;1;1;1;1;1;1;3;3;6;614
22861;41;1;2021;1;11;1;2;1;1;1;1;3;3;6;614
22861;41;1;2021;1;11;1;3;1;3;8;1;1;3;6;614
22861;41;1;2021;1;11;1;4;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;5;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;6;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;7;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;8;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;9;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;10;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;11;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;12;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;13;1;3;8;1;3;2;6;614
22861;41;1;2021;1;11;1;14;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;15;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;16;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;17;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;18;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;19;6; ; ; ; ; ; ;614
22861;41;1;2021;1;11;1;20;6; ; ; ; ; ; ;614
22861;42;1;2021;1;11;1;1;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;2;1;1;1;1;3;3;6;513
22861;42;1;2021;1;11;1;3;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;4;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;5;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;6;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;7;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;8;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;9;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;10;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;11;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;12;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;13;1;1;1;1;3;3;6;513
22861;42;1;2021;1;11;1;14;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;15;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;16;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;17;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;18;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;19;6; ; ; ; ; ; ;513
22861;42;1;2021;1;11;1;20;6; ; ; ; ; ; ;513
22861;43;1;2021;1;11;1;1;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;2;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;3;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;4;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;5;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;6;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;7;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;8;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;9;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;10;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;11;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;12;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;13;1;7;6;1;2;1;6;247
22861;43;1;2021;1;11;1;14;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;15;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;16;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;17;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;18;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;19;6; ; ; ; ; ; ;247
22861;43;1;2021;1;11;1;20;6; ; ; ; ; ; ;247
22861;46;1;2021;1;11;1;1;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;2;1;4;1;1;3;2;6;839
22861;46;1;2021;1;11;1;3;1;4;1;1;1;3;6;839
22861;46;1;2021;1;11;1;4;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;5;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;6;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;7;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;8;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;9;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;10;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;11;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;12;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;13;1;4;1;1;2;2;6;839
22861;46;1;2021;1;11;1;14;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;15;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;16;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;17;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;18;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;19;6; ; ; ; ; ; ;839
22861;46;1;2021;1;11;1;20;6; ; ; ; ; ; ;839
22918;1;1;2021;1;11;1;1;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;2;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;3;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;4;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;5;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;6;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;7;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;8;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;9;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;10;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;11;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;12;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;13;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;14;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;15;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;16;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;17;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;18;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;19;6; ; ; ; ; ; ;7435
22918;1;1;2021;1;11;1;20;6; ; ; ; ; ; ;7435
22918;31;1;2021;1;11;1;1;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;2;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;3;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;4;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;5;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;6;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;7;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;8;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;9;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;10;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;11;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;12;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;13;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;14;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;15;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;16;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;17;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;18;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;19;6; ; ; ; ; ; ;3326
22918;31;1;2021;1;11;1;20;6; ; ; ; ; ; ;3326
22975;1;1;2021;1;11;1;1;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;2;1;2;6;1;3;2;1;776
22975;1;1;2021;1;11;1;3;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;4;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;5;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;6;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;7;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;8;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;9;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;10;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;11;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;12;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;13;1;7;6;1;2;2;6;776
22975;1;1;2021;1;11;1;14;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;15;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;16;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;17;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;18;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;19;6; ; ; ; ; ; ;776
22975;1;1;2021;1;11;1;20;6; ; ; ; ; ; ;776
22975;17;1;2021;1;11;1;1;1;99;6;1;3;2;6;360
22975;17;1;2021;1;11;1;2;1;99;6;1;2;2;6;360
22975;17;1;2021;1;11;1;3;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;4;1;99;6;1;2;2;6;360
22975;17;1;2021;1;11;1;5;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;6;1;99;1;1;2;1;6;360
22975;17;1;2021;1;11;1;7;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;8;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;9;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;10;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;11;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;12;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;13;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;14;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;15;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;16;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;17;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;18;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;19;6; ; ; ; ; ; ;360
22975;17;1;2021;1;11;1;20;6; ; ; ; ; ; ;360
22975;26;1;2021;1;11;1;1;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;2;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;3;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;4;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;5;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;6;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;7;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;8;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;9;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;10;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;11;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;12;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;13;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;14;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;15;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;16;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;17;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;18;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;19;6; ; ; ; ; ; ;276
22975;26;1;2021;1;11;1;20;6; ; ; ; ; ; ;276
22975;27;1;2021;1;11;1;1;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;2;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;3;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;4;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;5;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;6;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;7;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;8;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;9;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;10;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;11;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;12;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;13;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;14;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;15;6; ; ; ; ; ; ;393
22975;27;1;2021;1;11;1;16;6; ; ; ; ; ; ;393
