UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1005;P1005;P1006;FEX_MUJER
18980;4;1;2021;1;11;1;3;6; ;684
18980;4;1;2021;1;11;1;4;6; ;684
18980;4;1;2021;1;11;1;5;6; ;684
18980;4;1;2021;1;11;1;6;6; ;684
18980;16;1;2021;1;11;1;1;6; ;342
18980;16;1;2021;1;11;1;2;6; ;342
18980;16;1;2021;1;11;1;3;6; ;342
18980;16;1;2021;1;11;1;4;6; ;342
18980;16;1;2021;1;11;1;5;6; ;342
18980;16;1;2021;1;11;1;6;6; ;342
18980;38;1;2021;1;11;1;1;6; ;893
18980;38;1;2021;1;11;1;2;6; ;893
18980;38;1;2021;1;11;1;3;6; ;893
18980;38;1;2021;1;11;1;4;6; ;893
18980;38;1;2021;1;11;1;5;6; ;893
18980;38;1;2021;1;11;1;6;6; ;893
19043;5;1;2021;6;11;3;1;6; ;1520
19043;5;1;2021;6;11;3;2;1;6;1520
19043;5;1;2021;6;11;3;3;1;6;1520
19043;5;1;2021;6;11;3;4;6; ;1520
19043;5;1;2021;6;11;3;5;1;6;1520
19043;5;1;2021;6;11;3;6;6; ;1520
19043;16;1;2021;6;11;3;1;6; ;921
19043;16;1;2021;6;11;3;2;6; ;921
19043;16;1;2021;6;11;3;3;6; ;921
19043;16;1;2021;6;11;3;4;6; ;921
19043;16;1;2021;6;11;3;5;6; ;921
19043;16;1;2021;6;11;3;6;6; ;921
19043;22;1;2021;6;11;3;1;6; ;762
19043;22;1;2021;6;11;3;2;6; ;762
19043;22;1;2021;6;11;3;3;6; ;762
19043;22;1;2021;6;11;3;4;6; ;762
19043;22;1;2021;6;11;3;5;6; ;762
19043;22;1;2021;6;11;3;6;6; ;762
19043;29;1;2021;6;11;3;1;6; ;461
19043;29;1;2021;6;11;3;2;6; ;461
19043;29;1;2021;6;11;3;3;6; ;461
19043;29;1;2021;6;11;3;4;6; ;461
19043;29;1;2021;6;11;3;5;6; ;461
19043;29;1;2021;6;11;3;6;6; ;461
19137;15;1;2021;6;11;3;1;1;6;351
19137;15;1;2021;6;11;3;2;1;6;351
19137;15;1;2021;6;11;3;3;6; ;351
19137;15;1;2021;6;11;3;4;6; ;351
19137;15;1;2021;6;11;3;5;1;6;351
19137;15;1;2021;6;11;3;6;6; ;351
19260;3;1;2021;6;11;3;1;6; ;122
19260;3;1;2021;6;11;3;2;6; ;122
19260;3;1;2021;6;11;3;3;6; ;122
19260;3;1;2021;6;11;3;4;6; ;122
19260;3;1;2021;6;11;3;5;6; ;122
19260;3;1;2021;6;11;3;6;6; ;122
19260;8;1;2021;6;11;3;1;6; ;359
19260;8;1;2021;6;11;3;2;6; ;359
19260;8;1;2021;6;11;3;3;6; ;359
19260;8;1;2021;6;11;3;4;6; ;359
19260;8;1;2021;6;11;3;5;6; ;359
19260;8;1;2021;6;11;3;6;6; ;359
19260;24;1;2021;6;11;3;1;6; ;717
19260;24;1;2021;6;11;3;2;1;6;717
19260;24;1;2021;6;11;3;3;6; ;717
19260;24;1;2021;6;11;3;4;6; ;717
19260;24;1;2021;6;11;3;5;6; ;717
19260;24;1;2021;6;11;3;6;6; ;717
19292;36;1;2021;1;11;1;1;6; ;916
19292;36;1;2021;1;11;1;2;1;1;916
19292;36;1;2021;1;11;1;3;6; ;916
19292;36;1;2021;1;11;1;4;6; ;916
19292;36;1;2021;1;11;1;5;6; ;916
19292;36;1;2021;1;11;1;6;6; ;916
19292;63;1;2021;1;11;1;1;6; ;366
19292;63;1;2021;1;11;1;2;6; ;366
19292;63;1;2021;1;11;1;3;6; ;366
19292;63;1;2021;1;11;1;4;6; ;366
19292;63;1;2021;1;11;1;5;6; ;366
19292;63;1;2021;1;11;1;6;6; ;366
19346;7;1;2021;1;11;1;1;6; ;229
19346;7;1;2021;1;11;1;2;6; ;229
19346;7;1;2021;1;11;1;3;6; ;229
19346;7;1;2021;1;11;1;4;6; ;229
19346;7;1;2021;1;11;1;5;6; ;229
19346;7;1;2021;1;11;1;6;6; ;229
19346;35;1;2021;1;11;1;1;1;6;306
19346;35;1;2021;1;11;1;2;1;6;306
19346;35;1;2021;1;11;1;3;6; ;306
19346;35;1;2021;1;11;1;4;6; ;306
19346;35;1;2021;1;11;1;5;6; ;306
19346;35;1;2021;1;11;1;6;1;6;306
19346;49;1;2021;1;11;1;1;1;6;506
19346;49;1;2021;1;11;1;2;1;6;506
19346;49;1;2021;1;11;1;3;6; ;506
19346;49;1;2021;1;11;1;4;6; ;506
19346;49;1;2021;1;11;1;5;6; ;506
19346;49;1;2021;1;11;1;6;6; ;506
19401;2;1;2021;1;11;1;1;6; ;292
19401;2;1;2021;1;11;1;2;1;6;292
19401;2;1;2021;1;11;1;3;6; ;292
19401;2;1;2021;1;11;1;4;6; ;292
19401;2;1;2021;1;11;1;5;1;6;292
19401;2;1;2021;1;11;1;6;6; ;292
19401;41;1;2021;1;11;1;1;6; ;585
19401;41;1;2021;1;11;1;2;6; ;585
19401;41;1;2021;1;11;1;3;6; ;585
19401;41;1;2021;1;11;1;4;6; ;585
19401;41;1;2021;1;11;1;5;6; ;585
19401;41;1;2021;1;11;1;6;6; ;585
19401;49;1;2021;1;11;1;1;1;6;530
19401;49;1;2021;1;11;1;2;1;6;530
19401;49;1;2021;1;11;1;3;6; ;530
19401;49;1;2021;1;11;1;4;6; ;530
19401;49;1;2021;1;11;1;5;6; ;530
19401;49;1;2021;1;11;1;6;6; ;530
19457;11;1;2021;1;11;1;1;6; ;1044
19457;11;1;2021;1;11;1;2;6; ;1044
19457;11;1;2021;1;11;1;3;6; ;1044
19457;11;1;2021;1;11;1;4;6; ;1044
19457;11;1;2021;1;11;1;5;6; ;1044
19457;11;1;2021;1;11;1;6;6; ;1044
19457;52;1;2021;1;11;1;1;6; ;682
19457;52;1;2021;1;11;1;2;6; ;682
19457;52;1;2021;1;11;1;3;6; ;682
19457;52;1;2021;1;11;1;4;6; ;682
19457;52;1;2021;1;11;1;5;6; ;682
19457;52;1;2021;1;11;1;6;6; ;682
19457;62;1;2021;1;11;1;1;1;6;299
19457;62;1;2021;1;11;1;2;6; ;299
19457;62;1;2021;1;11;1;3;1;6;299
19457;62;1;2021;1;11;1;4;1;6;299
19457;62;1;2021;1;11;1;5;1;6;299
19457;62;1;2021;1;11;1;6;1;6;299
19565;53;1;2021;1;11;1;1;6; ;884
19565;53;1;2021;1;11;1;2;1;6;884
19565;53;1;2021;1;11;1;3;6; ;884
19565;53;1;2021;1;11;1;4;6; ;884
19565;53;1;2021;1;11;1;5;6; ;884
19565;53;1;2021;1;11;1;6;6; ;884
19565;53;2;2021;1;11;1;1;1;6;303
19565;53;2;2021;1;11;1;2;1;6;303
19565;53;2;2021;1;11;1;3;6; ;303
19565;53;2;2021;1;11;1;4;1;6;303
19565;53;2;2021;1;11;1;5;6; ;303
19565;53;2;2021;1;11;1;6;6; ;303
19621;46;1;2021;1;11;1;1;6; ;1560
19621;46;1;2021;1;11;1;2;6; ;1560
19621;46;1;2021;1;11;1;3;1;6;1560
19621;46;1;2021;1;11;1;4;1;6;1560
19621;46;1;2021;1;11;1;5;1;6;1560
19621;46;1;2021;1;11;1;6;6; ;1560
19621;75;1;2021;1;11;1;1;1;6;1141
19621;75;1;2021;1;11;1;2;6; ;1141
19621;75;1;2021;1;11;1;3;6; ;1141
19621;75;1;2021;1;11;1;4;6; ;1141
19621;75;1;2021;1;11;1;5;6; ;1141
19621;75;1;2021;1;11;1;6;6; ;1141
19721;8;1;2021;1;11;1;1;6; ;503
19721;8;1;2021;1;11;1;2;6; ;503
19721;8;1;2021;1;11;1;3;6; ;503
19721;8;1;2021;1;11;1;4;6; ;503
19721;8;1;2021;1;11;1;5;6; ;503
19721;8;1;2021;1;11;1;6;1;6;503
19721;58;1;2021;1;11;1;1;6; ;389
19721;58;1;2021;1;11;1;2;6; ;389
19721;58;1;2021;1;11;1;3;6; ;389
19721;58;1;2021;1;11;1;4;6; ;389
19721;58;1;2021;1;11;1;5;1;6;389
19721;58;1;2021;1;11;1;6;1;6;389
19773;5;1;2021;1;11;1;1;6; ;203
19773;5;1;2021;1;11;1;2;6; ;203
19773;5;1;2021;1;11;1;3;6; ;203
19773;5;1;2021;1;11;1;4;6; ;203
19773;5;1;2021;1;11;1;5;6; ;203
19773;5;1;2021;1;11;1;6;6; ;203
19773;36;1;2021;1;11;1;1;6; ;971
19773;36;1;2021;1;11;1;2;6; ;971
19773;36;1;2021;1;11;1;3;6; ;971
19773;36;1;2021;1;11;1;4;1;6;971
19773;36;1;2021;1;11;1;5;6; ;971
19773;36;1;2021;1;11;1;6;6; ;971
19773;58;1;2021;1;11;1;1;1;1;320
19773;58;1;2021;1;11;1;2;1;6;320
19773;58;1;2021;1;11;1;3;1;6;320
19773;58;1;2021;1;11;1;4;6; ;320
19773;58;1;2021;1;11;1;5;6; ;320
19773;58;1;2021;1;11;1;6;1;6;320
19826;3;1;2021;1;11;1;1;6; ;423
19826;3;1;2021;1;11;1;2;6; ;423
19826;3;1;2021;1;11;1;3;6; ;423
19826;3;1;2021;1;11;1;4;6; ;423
19826;3;1;2021;1;11;1;5;6; ;423
19826;3;1;2021;1;11;1;6;6; ;423
19881;9;1;2021;1;11;1;1;1;6;653
19881;9;1;2021;1;11;1;2;6; ;653
19881;9;1;2021;1;11;1;3;6; ;653
19881;9;1;2021;1;11;1;4;6; ;653
19881;9;1;2021;1;11;1;5;6; ;653
19881;9;1;2021;1;11;1;6;1;6;653
19881;32;1;2021;1;11;1;1;6; ;490
19881;32;1;2021;1;11;1;2;6; ;490
19881;32;1;2021;1;11;1;3;6; ;490
19881;32;1;2021;1;11;1;4;6; ;490
19881;32;1;2021;1;11;1;5;6; ;490
19881;32;1;2021;1;11;1;6;6; ;490
19881;61;1;2021;1;11;1;1;6; ;980
19881;61;1;2021;1;11;1;2;1;6;980
19881;61;1;2021;1;11;1;3;6; ;980
19881;61;1;2021;1;11;1;4;6; ;980
19881;61;1;2021;1;11;1;5;6; ;980
19881;61;1;2021;1;11;1;6;6; ;980
19936;32;1;2021;1;11;1;1;6; ;817
19936;32;1;2021;1;11;1;2;6; ;817
19936;32;1;2021;1;11;1;3;6; ;817
19936;32;1;2021;1;11;1;4;6; ;817
19936;32;1;2021;1;11;1;5;6; ;817
19936;32;1;2021;1;11;1;6;6; ;817
19936;33;1;2021;1;11;1;1;1;6;326
19936;33;1;2021;1;11;1;2;1;6;326
19936;33;1;2021;1;11;1;3;1;6;326
19936;33;1;2021;1;11;1;4;6; ;326
19936;33;1;2021;1;11;1;5;1;6;326
19936;33;1;2021;1;11;1;6;6; ;326
19936;55;1;2021;1;11;1;1;6; ;542
19936;55;1;2021;1;11;1;2;6; ;542
19936;55;1;2021;1;11;1;3;6; ;542
19936;55;1;2021;1;11;1;4;6; ;542
19936;55;1;2021;1;11;1;5;6; ;542
19936;55;1;2021;1;11;1;6;1;6;542
19992;44;1;2021;1;11;1;1;6; ;479
19992;44;1;2021;1;11;1;2;6; ;479
19992;44;1;2021;1;11;1;3;6; ;479
19992;44;1;2021;1;11;1;4;6; ;479
19992;44;1;2021;1;11;1;5;6; ;479
19992;44;1;2021;1;11;1;6;6; ;479
20042;7;1;2021;1;11;1;1;1;6;749
20042;7;1;2021;1;11;1;2;1;6;749
20042;7;1;2021;1;11;1;3;1;6;749
20042;7;1;2021;1;11;1;4;6; ;749
20042;7;1;2021;1;11;1;5;6; ;749
20042;7;1;2021;1;11;1;6;1;6;749
20042;10;1;2021;1;11;1;1;6; ;1231
20042;10;1;2021;1;11;1;2;6; ;1231
20042;10;1;2021;1;11;1;3;6; ;1231
20042;10;1;2021;1;11;1;4;1;6;1231
20042;10;1;2021;1;11;1;5;6; ;1231
20042;10;1;2021;1;11;1;6;1;6;1231
20042;51;1;2021;1;11;1;1;1;6;1578
20042;51;1;2021;1;11;1;2;1;6;1578
20042;51;1;2021;1;11;1;3;6; ;1578
20042;51;1;2021;1;11;1;4;1;6;1578
20042;51;1;2021;1;11;1;5;6; ;1578
20042;51;1;2021;1;11;1;6;6; ;1578
20095;37;1;2021;1;11;1;1;6; ;2408
20095;37;1;2021;1;11;1;2;6; ;2408
20095;37;1;2021;1;11;1;3;6; ;2408
20095;37;1;2021;1;11;1;4;6; ;2408
20095;37;1;2021;1;11;1;5;6; ;2408
20095;37;1;2021;1;11;1;6;6; ;2408
20147;15;1;2021;1;11;1;1;6; ;513
20147;15;1;2021;1;11;1;2;6; ;513
20147;15;1;2021;1;11;1;3;6; ;513
20147;15;1;2021;1;11;1;4;6; ;513
20147;15;1;2021;1;11;1;5;6; ;513
20147;15;1;2021;1;11;1;6;6; ;513
20147;19;1;2021;1;11;1;1;6; ;513
20147;19;1;2021;1;11;1;2;6; ;513
20147;19;1;2021;1;11;1;3;6; ;513
20147;19;1;2021;1;11;1;4;6; ;513
20147;19;1;2021;1;11;1;5;6; ;513
20147;19;1;2021;1;11;1;6;6; ;513
20147;44;1;2021;1;11;1;1;6; ;1931
20147;44;1;2021;1;11;1;2;1;6;1931
20147;44;1;2021;1;11;1;3;6; ;1931
20147;44;1;2021;1;11;1;4;6; ;1931
20147;44;1;2021;1;11;1;5;6; ;1931
20147;44;1;2021;1;11;1;6;1;6;1931
20147;57;1;2021;1;11;1;1;6; ;1228
20147;57;1;2021;1;11;1;2;6; ;1228
20147;57;1;2021;1;11;1;3;6; ;1228
20147;57;1;2021;1;11;1;4;6; ;1228
20147;57;1;2021;1;11;1;5;6; ;1228
20147;57;1;2021;1;11;1;6;6; ;1228
20147;58;1;2021;1;11;1;1;6; ;854
20147;58;1;2021;1;11;1;2;6; ;854
20147;58;1;2021;1;11;1;3;6; ;854
20147;58;1;2021;1;11;1;4;6; ;854
20147;58;1;2021;1;11;1;5;6; ;854
20147;58;1;2021;1;11;1;6;6; ;854
20147;64;1;2021;1;11;1;1;6; ;547
20147;64;1;2021;1;11;1;2;6; ;547
20147;64;1;2021;1;11;1;3;6; ;547
20147;64;1;2021;1;11;1;4;6; ;547
20147;64;1;2021;1;11;1;5;1;6;547
20147;64;1;2021;1;11;1;6;6; ;547
20198;1;1;2021;1;11;1;1;1;6;782
20198;1;1;2021;1;11;1;2;6; ;782
20198;1;1;2021;1;11;1;3;6; ;782
20198;1;1;2021;1;11;1;4;6; ;782
20198;1;1;2021;1;11;1;5;6; ;782
20198;1;1;2021;1;11;1;6;6; ;782
20251;2;1;2021;1;11;1;1;6; ;1097
20251;2;1;2021;1;11;1;2;6; ;1097
20251;2;1;2021;1;11;1;3;6; ;1097
20251;2;1;2021;1;11;1;4;6; ;1097
20251;2;1;2021;1;11;1;5;6; ;1097
20251;2;1;2021;1;11;1;6;6; ;1097
20251;11;1;2021;1;11;1;1;6; ;297
20251;11;1;2021;1;11;1;2;1;6;297
20251;11;1;2021;1;11;1;3;1;6;297
20251;11;1;2021;1;11;1;4;1;6;297
20251;11;1;2021;1;11;1;5;6; ;297
20251;11;1;2021;1;11;1;6;6; ;297
20251;28;1;2021;1;11;1;1;6; ;357
20251;28;1;2021;1;11;1;2;6; ;357
20251;28;1;2021;1;11;1;3;6; ;357
20251;28;1;2021;1;11;1;4;6; ;357
20251;28;1;2021;1;11;1;5;6; ;357
20251;28;1;2021;1;11;1;6;6; ;357
20303;4;1;2021;1;11;1;1;6; ;244
20303;4;1;2021;1;11;1;2;1;1;244
20303;4;1;2021;1;11;1;3;1;1;244
20303;4;1;2021;1;11;1;4;6; ;244
20303;4;1;2021;1;11;1;5;1;1;244
20303;4;1;2021;1;11;1;6;1;1;244
20303;26;1;2021;1;11;1;1;6; ;244
20303;26;1;2021;1;11;1;2;6; ;244
20303;26;1;2021;1;11;1;3;1;6;244
20303;26;1;2021;1;11;1;4;6; ;244
20303;26;1;2021;1;11;1;5;6; ;244
20303;26;1;2021;1;11;1;6;6; ;244
20303;37;1;2021;1;11;1;1;6; ;234
20303;37;1;2021;1;11;1;2;6; ;234
20303;37;1;2021;1;11;1;3;6; ;234
20303;37;1;2021;1;11;1;4;6; ;234
20303;37;1;2021;1;11;1;5;6; ;234
20303;37;1;2021;1;11;1;6;6; ;234
20354;2;1;2021;1;11;1;1;6; ;297
20354;2;1;2021;1;11;1;2;6; ;297
20354;2;1;2021;1;11;1;3;6; ;297
20354;2;1;2021;1;11;1;4;6; ;297
20354;2;1;2021;1;11;1;5;6; ;297
20354;2;1;2021;1;11;1;6;6; ;297
20354;13;1;2021;1;11;1;1;6; ;808
20354;13;1;2021;1;11;1;2;6; ;808
20354;13;1;2021;1;11;1;3;6; ;808
20354;13;1;2021;1;11;1;4;6; ;808
20354;13;1;2021;1;11;1;5;6; ;808
20354;13;1;2021;1;11;1;6;6; ;808
20354;17;1;2021;1;11;1;1;6; ;745
20354;17;1;2021;1;11;1;2;6; ;745
20354;17;1;2021;1;11;1;3;6; ;745
20354;17;1;2021;1;11;1;4;6; ;745
20354;17;1;2021;1;11;1;5;6; ;745
20354;17;1;2021;1;11;1;6;6; ;745
20354;38;1;2021;1;11;1;1;1;6;297
20354;38;1;2021;1;11;1;2;1;6;297
20354;38;1;2021;1;11;1;3;1;6;297
20354;38;1;2021;1;11;1;4;1;6;297
20354;38;1;2021;1;11;1;5;1;6;297
20354;38;1;2021;1;11;1;6;1;6;297
20407;2;1;2021;1;11;1;1;6; ;1738
20407;2;1;2021;1;11;1;2;1;6;1738
20407;2;1;2021;1;11;1;3;6; ;1738
20407;2;1;2021;1;11;1;4;6; ;1738
20407;2;1;2021;1;11;1;5;6; ;1738
20407;2;1;2021;1;11;1;6;6; ;1738
20407;45;1;2021;1;11;1;1;1;1;2095
20407;45;1;2021;1;11;1;2;6; ;2095
20407;45;1;2021;1;11;1;3;6; ;2095
20407;45;1;2021;1;11;1;4;6; ;2095
20407;45;1;2021;1;11;1;5;6; ;2095
20407;45;1;2021;1;11;1;6;1;1;2095
20462;17;1;2021;1;11;1;1;6; ;1960
20462;17;1;2021;1;11;1;2;1;6;1960
20462;17;1;2021;1;11;1;3;6; ;1960
20462;17;1;2021;1;11;1;4;6; ;1960
20462;17;1;2021;1;11;1;5;6; ;1960
20462;17;1;2021;1;11;1;6;1;6;1960
20462;24;1;2021;1;11;1;1;1;6;916
20462;24;1;2021;1;11;1;2;6; ;916
20462;24;1;2021;1;11;1;3;6; ;916
20462;24;1;2021;1;11;1;4;6; ;916
20462;24;1;2021;1;11;1;5;6; ;916
20462;24;1;2021;1;11;1;6;1;6;916
20462;37;1;2021;1;11;1;1;1;6;1375
20462;37;1;2021;1;11;1;2;1;6;1375
20462;37;1;2021;1;11;1;3;1;6;1375
20462;37;1;2021;1;11;1;4;1;6;1375
20462;37;1;2021;1;11;1;5;6; ;1375
20462;37;1;2021;1;11;1;6;1;6;1375
20462;40;1;2021;1;11;1;1;6; ;1307
20462;40;1;2021;1;11;1;2;6; ;1307
20462;40;1;2021;1;11;1;3;6; ;1307
20462;40;1;2021;1;11;1;4;6; ;1307
20462;40;1;2021;1;11;1;5;6; ;1307
20462;40;1;2021;1;11;1;6;6; ;1307
20515;67;1;2021;1;11;1;1;6; ;474
20515;67;1;2021;1;11;1;2;6; ;474
20515;67;1;2021;1;11;1;3;6; ;474
20515;67;1;2021;1;11;1;4;6; ;474
20515;67;1;2021;1;11;1;5;6; ;474
20515;67;1;2021;1;11;1;6;6; ;474
20617;5;1;2021;1;11;1;1;6; ;288
20617;5;1;2021;1;11;1;2;6; ;288
20617;5;1;2021;1;11;1;3;6; ;288
20617;5;1;2021;1;11;1;4;6; ;288
20617;5;1;2021;1;11;1;5;6; ;288
20617;5;1;2021;1;11;1;6;6; ;288
20617;6;1;2021;1;11;1;1;6; ;328
20617;6;1;2021;1;11;1;2;1;6;328
20617;6;1;2021;1;11;1;3;6; ;328
20617;6;1;2021;1;11;1;4;6; ;328
20617;6;1;2021;1;11;1;5;6; ;328
20617;6;1;2021;1;11;1;6;6; ;328
20617;26;1;2021;1;11;1;1;1;1;1364
20617;26;1;2021;1;11;1;2;1;1;1364
20617;26;1;2021;1;11;1;3;1;1;1364
20617;26;1;2021;1;11;1;4;6; ;1364
20617;26;1;2021;1;11;1;5;6; ;1364
20617;26;1;2021;1;11;1;6;1;1;1364
20672;17;1;2021;1;11;1;1;6; ;489
20672;17;1;2021;1;11;1;2;6; ;489
20672;17;1;2021;1;11;1;3;6; ;489
20672;17;1;2021;1;11;1;4;6; ;489
20672;17;1;2021;1;11;1;5;6; ;489
20672;17;1;2021;1;11;1;6;6; ;489
20672;22;1;2021;1;11;1;1;6; ;229
20672;22;1;2021;1;11;1;2;1;6;229
20672;22;1;2021;1;11;1;3;6; ;229
20672;22;1;2021;1;11;1;4;6; ;229
20672;22;1;2021;1;11;1;5;6; ;229
20672;22;1;2021;1;11;1;6;6; ;229
20672;28;1;2021;1;11;1;1;6; ;242
20672;28;1;2021;1;11;1;2;6; ;242
20672;28;1;2021;1;11;1;3;6; ;242
20672;28;1;2021;1;11;1;4;6; ;242
20672;28;1;2021;1;11;1;5;6; ;242
20672;28;1;2021;1;11;1;6;6; ;242
20672;41;1;2021;1;11;1;1;6; ;467
20672;41;1;2021;1;11;1;2;6; ;467
20672;41;1;2021;1;11;1;3;6; ;467
20672;41;1;2021;1;11;1;4;6; ;467
20672;41;1;2021;1;11;1;5;6; ;467
20672;41;1;2021;1;11;1;6;6; ;467
20672;43;1;2021;1;11;1;1;1;6;189
20672;43;1;2021;1;11;1;2;6; ;189
20672;43;1;2021;1;11;1;3;6; ;189
20672;43;1;2021;1;11;1;4;6; ;189
20672;43;1;2021;1;11;1;5;6; ;189
20672;43;1;2021;1;11;1;6;6; ;189
20672;48;1;2021;1;11;1;1;6; ;154
20672;48;1;2021;1;11;1;2;1;6;154
20672;48;1;2021;1;11;1;3;1;6;154
20672;48;1;2021;1;11;1;4;1;6;154
20672;48;1;2021;1;11;1;5;1;6;154
20672;48;1;2021;1;11;1;6;1;6;154
20672;49;1;2021;1;11;1;1;1;1;540
20672;49;1;2021;1;11;1;2;1;1;540
20672;49;1;2021;1;11;1;3;1;1;540
20672;49;1;2021;1;11;1;4;6; ;540
20672;49;1;2021;1;11;1;5;6; ;540
20672;49;1;2021;1;11;1;6;6; ;540
20719;2;1;2021;6;11;3;1;6; ;266
20719;2;1;2021;6;11;3;2;1;6;266
20719;2;1;2021;6;11;3;3;1;6;266
20719;2;1;2021;6;11;3;4;1;6;266
20719;2;1;2021;6;11;3;5;1;6;266
20719;2;1;2021;6;11;3;6;1;6;266
20719;8;1;2021;6;11;3;1;1;6;266
20719;8;1;2021;6;11;3;2;1;6;266
20719;8;1;2021;6;11;3;3;1;6;266
20719;8;1;2021;6;11;3;4;6; ;266
20719;8;1;2021;6;11;3;5;1;6;266
20719;8;1;2021;6;11;3;6;6; ;266
20719;17;1;2021;6;11;3;1;6; ;440
20719;17;1;2021;6;11;3;2;6; ;440
20719;17;1;2021;6;11;3;3;6; ;440
20719;17;1;2021;6;11;3;4;6; ;440
20719;17;1;2021;6;11;3;5;6; ;440
20719;17;1;2021;6;11;3;6;6; ;440
20719;19;1;2021;6;11;3;1;6; ;220
20719;19;1;2021;6;11;3;2;6; ;220
20719;19;1;2021;6;11;3;3;6; ;220
20719;19;1;2021;6;11;3;4;6; ;220
20719;19;1;2021;6;11;3;5;6; ;220
20719;19;1;2021;6;11;3;6;6; ;220
20719;28;1;2021;6;11;3;1;6; ;644
20719;28;1;2021;6;11;3;2;6; ;644
20719;28;1;2021;6;11;3;3;6; ;644
20719;28;1;2021;6;11;3;4;6; ;644
20719;28;1;2021;6;11;3;5;6; ;644
20719;28;1;2021;6;11;3;6;6; ;644
20727;3;1;2021;6;11;3;1;6; ;352
20727;3;1;2021;6;11;3;2;1;6;352
20727;3;1;2021;6;11;3;3;1;6;352
20727;3;1;2021;6;11;3;4;1;6;352
20727;3;1;2021;6;11;3;5;6; ;352
20727;3;1;2021;6;11;3;6;1;6;352
20727;30;1;2021;6;11;3;1;6; ;635
20727;30;1;2021;6;11;3;2;6; ;635
20727;30;1;2021;6;11;3;3;6; ;635
20727;30;1;2021;6;11;3;4;6; ;635
20727;30;1;2021;6;11;3;5;6; ;635
20727;30;1;2021;6;11;3;6;6; ;635
20727;49;1;2021;6;11;3;1;6; ;385
20727;49;1;2021;6;11;3;2;6; ;385
20727;49;1;2021;6;11;3;3;6; ;385
20727;49;1;2021;6;11;3;4;6; ;385
20727;49;1;2021;6;11;3;5;6; ;385
20727;49;1;2021;6;11;3;6;6; ;385
20727;51;1;2021;6;11;3;1;6; ;1439
20727;51;1;2021;6;11;3;2;6; ;1439
20727;51;1;2021;6;11;3;3;6; ;1439
20727;51;1;2021;6;11;3;4;6; ;1439
20727;51;1;2021;6;11;3;5;6; ;1439
20727;51;1;2021;6;11;3;6;6; ;1439
20781;19;1;2021;6;11;3;1;6; ;556
20781;19;1;2021;6;11;3;2;6; ;556
20781;19;1;2021;6;11;3;3;6; ;556
20781;19;1;2021;6;11;3;4;6; ;556
20781;19;1;2021;6;11;3;5;6; ;556
20781;19;1;2021;6;11;3;6;6; ;556
20781;20;1;2021;6;11;3;1;1;6;557
20781;20;1;2021;6;11;3;2;1;6;557
20781;20;1;2021;6;11;3;3;6; ;557
20781;20;1;2021;6;11;3;4;1;6;557
20781;20;1;2021;6;11;3;5;6; ;557
20781;20;1;2021;6;11;3;6;1;6;557
20781;23;1;2021;6;11;3;1;6; ;278
20781;23;1;2021;6;11;3;2;6; ;278
20781;23;1;2021;6;11;3;3;6; ;278
20781;23;1;2021;6;11;3;4;6; ;278
20781;23;1;2021;6;11;3;5;6; ;278
20781;23;1;2021;6;11;3;6;6; ;278
20881;27;1;2021;6;11;3;1;6; ;523
20881;27;1;2021;6;11;3;2;6; ;523
20881;27;1;2021;6;11;3;3;6; ;523
20881;27;1;2021;6;11;3;4;6; ;523
20881;27;1;2021;6;11;3;5;6; ;523
20881;27;1;2021;6;11;3;6;6; ;523
20881;54;1;2021;6;11;3;1;6; ;440
20881;54;1;2021;6;11;3;2;6; ;440
20881;54;1;2021;6;11;3;3;6; ;440
20881;54;1;2021;6;11;3;4;6; ;440
20881;54;1;2021;6;11;3;5;6; ;440
20881;54;1;2021;6;11;3;6;6; ;440
20956;37;1;2021;1;11;1;1;6; ;1094
20956;37;1;2021;1;11;1;2;1;1;1094
20956;37;1;2021;1;11;1;3;1;1;1094
20956;37;1;2021;1;11;1;4;1;1;1094
20956;37;1;2021;1;11;1;5;1;1;1094
20956;37;1;2021;1;11;1;6;1;1;1094
21014;7;1;2021;1;11;1;1;1;6;1223
21014;7;1;2021;1;11;1;2;1;6;1223
21014;7;1;2021;1;11;1;3;1;6;1223
21014;7;1;2021;1;11;1;4;1;6;1223
21014;7;1;2021;1;11;1;5;6; ;1223
21014;7;1;2021;1;11;1;6;1;6;1223
21014;28;1;2021;1;11;1;1;6; ;724
21014;28;1;2021;1;11;1;2;1;6;724
21014;28;1;2021;1;11;1;3;6; ;724
21014;28;1;2021;1;11;1;4;6; ;724
21014;28;1;2021;1;11;1;5;6; ;724
21014;28;1;2021;1;11;1;6;1;6;724
21070;51;1;2021;1;11;1;1;1;6;329
21070;51;1;2021;1;11;1;2;6; ;329
21070;51;1;2021;1;11;1;3;6; ;329
21070;51;1;2021;1;11;1;4;6; ;329
21070;51;1;2021;1;11;1;5;6; ;329
21070;51;1;2021;1;11;1;6;6; ;329
21070;54;1;2021;1;11;1;1;6; ;704
21070;54;1;2021;1;11;1;2;6; ;704
21070;54;1;2021;1;11;1;3;6; ;704
21070;54;1;2021;1;11;1;4;6; ;704
21070;54;1;2021;1;11;1;5;6; ;704
21070;54;1;2021;1;11;1;6;6; ;704
21130;22;1;2021;1;11;1;1;1;6;1198
21130;22;1;2021;1;11;1;2;6; ;1198
