UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1007;P1007;P1008;P1009;P1010;FEX_MUJER
22807;66;1;2021;1;11;1;17;6; ; ; ;730
22807;66;1;2021;1;11;1;18;6; ; ; ;730
22807;66;1;2021;1;11;1;19;6; ; ; ;730
22807;66;1;2021;1;11;1;20;6; ; ; ;730
22807;66;1;2021;1;11;1;21;6; ; ; ;730
22807;66;1;2021;1;11;1;22;6; ; ; ;730
22807;66;1;2021;1;11;1;23;6; ; ; ;730
22807;66;1;2021;1;11;1;24;6; ; ; ;730
22861;1;1;2021;1;11;1;1;1;3;2;6;410
22861;1;1;2021;1;11;1;2;6; ; ; ;410
22861;1;1;2021;1;11;1;3;6; ; ; ;410
22861;1;1;2021;1;11;1;4;6; ; ; ;410
22861;1;1;2021;1;11;1;5;6; ; ; ;410
22861;1;1;2021;1;11;1;6;6; ; ; ;410
22861;1;1;2021;1;11;1;7;6; ; ; ;410
22861;1;1;2021;1;11;1;8;6; ; ; ;410
22861;1;1;2021;1;11;1;9;6; ; ; ;410
22861;1;1;2021;1;11;1;11;6; ; ; ;410
22861;1;1;2021;1;11;1;12;6; ; ; ;410
22861;1;1;2021;1;11;1;13;6; ; ; ;410
22861;1;1;2021;1;11;1;14;6; ; ; ;410
22861;1;1;2021;1;11;1;15;6; ; ; ;410
22861;1;1;2021;1;11;1;16;6; ; ; ;410
22861;1;1;2021;1;11;1;17;6; ; ; ;410
22861;1;1;2021;1;11;1;18;6; ; ; ;410
22861;1;1;2021;1;11;1;19;6; ; ; ;410
22861;1;1;2021;1;11;1;20;6; ; ; ;410
22861;1;1;2021;1;11;1;21;6; ; ; ;410
22861;1;1;2021;1;11;1;22;6; ; ; ;410
22861;1;1;2021;1;11;1;23;6; ; ; ;410
22861;1;1;2021;1;11;1;24;6; ; ; ;410
22861;16;1;2021;1;11;1;1;6; ; ; ;410
22861;16;1;2021;1;11;1;2;6; ; ; ;410
22861;16;1;2021;1;11;1;3;6; ; ; ;410
22861;16;1;2021;1;11;1;4;6; ; ; ;410
22861;16;1;2021;1;11;1;5;6; ; ; ;410
22861;16;1;2021;1;11;1;6;6; ; ; ;410
22861;16;1;2021;1;11;1;7;6; ; ; ;410
22861;16;1;2021;1;11;1;8;6; ; ; ;410
22861;16;1;2021;1;11;1;9;6; ; ; ;410
22861;16;1;2021;1;11;1;11;6; ; ; ;410
22861;16;1;2021;1;11;1;12;6; ; ; ;410
22861;16;1;2021;1;11;1;13;6; ; ; ;410
22861;16;1;2021;1;11;1;14;6; ; ; ;410
22861;16;1;2021;1;11;1;15;6; ; ; ;410
22861;16;1;2021;1;11;1;16;6; ; ; ;410
22861;16;1;2021;1;11;1;17;6; ; ; ;410
22861;16;1;2021;1;11;1;18;6; ; ; ;410
22861;16;1;2021;1;11;1;19;6; ; ; ;410
22861;16;1;2021;1;11;1;20;6; ; ; ;410
22861;16;1;2021;1;11;1;21;6; ; ; ;410
22861;16;1;2021;1;11;1;22;6; ; ; ;410
22861;16;1;2021;1;11;1;23;6; ; ; ;410
22861;16;1;2021;1;11;1;24;6; ; ; ;410
22861;28;1;2021;1;11;1;1;6; ; ; ;205
22861;28;1;2021;1;11;1;2;6; ; ; ;205
22861;28;1;2021;1;11;1;3;6; ; ; ;205
22861;28;1;2021;1;11;1;4;6; ; ; ;205
22861;28;1;2021;1;11;1;5;6; ; ; ;205
22861;28;1;2021;1;11;1;6;6; ; ; ;205
22861;28;1;2021;1;11;1;7;6; ; ; ;205
22861;28;1;2021;1;11;1;8;6; ; ; ;205
22861;28;1;2021;1;11;1;9;6; ; ; ;205
22861;28;1;2021;1;11;1;11;6; ; ; ;205
22861;28;1;2021;1;11;1;12;6; ; ; ;205
22861;28;1;2021;1;11;1;13;6; ; ; ;205
22861;28;1;2021;1;11;1;14;6; ; ; ;205
22861;28;1;2021;1;11;1;15;6; ; ; ;205
22861;28;1;2021;1;11;1;16;1;1;1;6;205
22861;28;1;2021;1;11;1;17;6; ; ; ;205
22861;28;1;2021;1;11;1;18;6; ; ; ;205
22861;28;1;2021;1;11;1;19;6; ; ; ;205
22861;28;1;2021;1;11;1;20;6; ; ; ;205
22861;28;1;2021;1;11;1;21;6; ; ; ;205
22861;28;1;2021;1;11;1;22;6; ; ; ;205
22861;28;1;2021;1;11;1;23;1;2;1;6;205
22861;28;1;2021;1;11;1;24;6; ; ; ;205
22861;41;1;2021;1;11;1;1;1;2;3;1;614
22861;41;1;2021;1;11;1;2;6; ; ; ;614
22861;41;1;2021;1;11;1;3;6; ; ; ;614
22861;41;1;2021;1;11;1;4;6; ; ; ;614
22861;41;1;2021;1;11;1;5;6; ; ; ;614
22861;41;1;2021;1;11;1;6;6; ; ; ;614
22861;41;1;2021;1;11;1;7;1;1;1;6;614
22861;41;1;2021;1;11;1;8;6; ; ; ;614
22861;41;1;2021;1;11;1;9;6; ; ; ;614
22861;41;1;2021;1;11;1;11;6; ; ; ;614
22861;41;1;2021;1;11;1;12;6; ; ; ;614
22861;41;1;2021;1;11;1;13;6; ; ; ;614
22861;41;1;2021;1;11;1;14;6; ; ; ;614
22861;41;1;2021;1;11;1;15;6; ; ; ;614
22861;41;1;2021;1;11;1;16;6; ; ; ;614
22861;41;1;2021;1;11;1;17;6; ; ; ;614
22861;41;1;2021;1;11;1;18;6; ; ; ;614
22861;41;1;2021;1;11;1;19;6; ; ; ;614
22861;41;1;2021;1;11;1;20;6; ; ; ;614
22861;41;1;2021;1;11;1;21;6; ; ; ;614
22861;41;1;2021;1;11;1;22;6; ; ; ;614
22861;41;1;2021;1;11;1;23;1;2;1;1;614
22861;41;1;2021;1;11;1;24;6; ; ; ;614
22861;42;1;2021;1;11;1;1;6; ; ; ;513
22861;42;1;2021;1;11;1;2;6; ; ; ;513
22861;42;1;2021;1;11;1;3;6; ; ; ;513
22861;42;1;2021;1;11;1;4;6; ; ; ;513
22861;42;1;2021;1;11;1;5;6; ; ; ;513
22861;42;1;2021;1;11;1;6;6; ; ; ;513
22861;42;1;2021;1;11;1;7;6; ; ; ;513
22861;42;1;2021;1;11;1;8;6; ; ; ;513
22861;42;1;2021;1;11;1;9;6; ; ; ;513
22861;42;1;2021;1;11;1;11;6; ; ; ;513
22861;42;1;2021;1;11;1;12;6; ; ; ;513
22861;42;1;2021;1;11;1;13;6; ; ; ;513
22861;42;1;2021;1;11;1;14;6; ; ; ;513
22861;42;1;2021;1;11;1;15;6; ; ; ;513
22861;42;1;2021;1;11;1;16;6; ; ; ;513
22861;42;1;2021;1;11;1;17;6; ; ; ;513
22861;42;1;2021;1;11;1;18;6; ; ; ;513
22861;42;1;2021;1;11;1;19;6; ; ; ;513
22861;42;1;2021;1;11;1;20;6; ; ; ;513
22861;42;1;2021;1;11;1;21;6; ; ; ;513
22861;42;1;2021;1;11;1;22;6; ; ; ;513
22861;42;1;2021;1;11;1;23;6; ; ; ;513
22861;42;1;2021;1;11;1;24;6; ; ; ;513
22975;1;1;2021;1;11;1;1;6; ; ; ;776
22975;1;1;2021;1;11;1;2;6; ; ; ;776
22975;1;1;2021;1;11;1;3;1;2;2;1;776
22975;1;1;2021;1;11;1;4;6; ; ; ;776
22975;1;1;2021;1;11;1;5;1;2;2;6;776
22975;1;1;2021;1;11;1;6;1;2;2;6;776
22975;1;1;2021;1;11;1;7;6; ; ; ;776
22975;1;1;2021;1;11;1;8;6; ; ; ;776
22975;1;1;2021;1;11;1;9;1;1;2;6;776
22975;1;1;2021;1;11;1;11;6; ; ; ;776
22975;1;1;2021;1;11;1;12;6; ; ; ;776
22975;1;1;2021;1;11;1;13;6; ; ; ;776
22975;1;1;2021;1;11;1;14;6; ; ; ;776
22975;1;1;2021;1;11;1;15;6; ; ; ;776
22975;1;1;2021;1;11;1;16;6; ; ; ;776
22975;1;1;2021;1;11;1;17;6; ; ; ;776
22975;1;1;2021;1;11;1;18;6; ; ; ;776
22975;1;1;2021;1;11;1;19;6; ; ; ;776
22975;1;1;2021;1;11;1;20;6; ; ; ;776
22975;1;1;2021;1;11;1;21;6; ; ; ;776
22975;1;1;2021;1;11;1;22;6; ; ; ;776
22975;1;1;2021;1;11;1;23;6; ; ; ;776
22975;1;1;2021;1;11;1;24;6; ; ; ;776
22975;35;1;2021;1;11;1;1;6; ; ; ;737
22975;35;1;2021;1;11;1;2;6; ; ; ;737
22975;35;1;2021;1;11;1;3;6; ; ; ;737
22975;35;1;2021;1;11;1;4;6; ; ; ;737
22975;35;1;2021;1;11;1;5;6; ; ; ;737
22975;35;1;2021;1;11;1;6;6; ; ; ;737
22975;35;1;2021;1;11;1;7;6; ; ; ;737
22975;35;1;2021;1;11;1;8;6; ; ; ;737
22975;35;1;2021;1;11;1;9;6; ; ; ;737
22975;35;1;2021;1;11;1;11;6; ; ; ;737
22975;35;1;2021;1;11;1;12;6; ; ; ;737
22975;35;1;2021;1;11;1;13;6; ; ; ;737
22975;35;1;2021;1;11;1;14;6; ; ; ;737
22975;35;1;2021;1;11;1;15;6; ; ; ;737
22975;35;1;2021;1;11;1;16;6; ; ; ;737
22975;35;1;2021;1;11;1;17;6; ; ; ;737
22975;35;1;2021;1;11;1;18;6; ; ; ;737
22975;35;1;2021;1;11;1;19;6; ; ; ;737
22975;35;1;2021;1;11;1;20;6; ; ; ;737
22975;35;1;2021;1;11;1;21;6; ; ; ;737
22975;35;1;2021;1;11;1;22;6; ; ; ;737
22975;35;1;2021;1;11;1;23;6; ; ; ;737
22975;35;1;2021;1;11;1;24;6; ; ; ;737
22975;59;1;2021;1;11;1;1;6; ; ; ;785
22975;59;1;2021;1;11;1;2;6; ; ; ;785
22975;59;1;2021;1;11;1;3;6; ; ; ;785
22975;59;1;2021;1;11;1;4;6; ; ; ;785
22975;59;1;2021;1;11;1;5;6; ; ; ;785
22975;59;1;2021;1;11;1;6;6; ; ; ;785
22975;59;1;2021;1;11;1;7;6; ; ; ;785
22975;59;1;2021;1;11;1;8;6; ; ; ;785
22975;59;1;2021;1;11;1;9;6; ; ; ;785
22975;59;1;2021;1;11;1;11;6; ; ; ;785
22975;59;1;2021;1;11;1;12;6; ; ; ;785
22975;59;1;2021;1;11;1;13;6; ; ; ;785
22975;59;1;2021;1;11;1;14;6; ; ; ;785
22975;59;1;2021;1;11;1;15;6; ; ; ;785
22975;59;1;2021;1;11;1;16;6; ; ; ;785
22975;59;1;2021;1;11;1;17;6; ; ; ;785
22975;59;1;2021;1;11;1;18;1;1;2;6;785
22975;59;1;2021;1;11;1;19;6; ; ; ;785
22975;59;1;2021;1;11;1;20;6; ; ; ;785
22975;59;1;2021;1;11;1;21;6; ; ; ;785
22975;59;1;2021;1;11;1;22;6; ; ; ;785
22975;59;1;2021;1;11;1;23;6; ; ; ;785
22975;59;1;2021;1;11;1;24;6; ; ; ;785
22975;69;1;2021;1;11;1;1;6; ; ; ;287
22975;69;1;2021;1;11;1;2;6; ; ; ;287
22975;69;1;2021;1;11;1;3;1;2;1;1;287
22975;69;1;2021;1;11;1;4;6; ; ; ;287
22975;69;1;2021;1;11;1;5;6; ; ; ;287
22975;69;1;2021;1;11;1;6;6; ; ; ;287
22975;69;1;2021;1;11;1;7;6; ; ; ;287
22975;69;1;2021;1;11;1;8;6; ; ; ;287
22975;69;1;2021;1;11;1;9;6; ; ; ;287
22975;69;1;2021;1;11;1;11;1;2;1;1;287
22975;69;1;2021;1;11;1;12;6; ; ; ;287
22975;69;1;2021;1;11;1;13;6; ; ; ;287
22975;69;1;2021;1;11;1;14;6; ; ; ;287
22975;69;1;2021;1;11;1;15;6; ; ; ;287
22975;69;1;2021;1;11;1;16;1;2;2;6;287
22975;69;1;2021;1;11;1;17;6; ; ; ;287
22975;69;1;2021;1;11;1;18;6; ; ; ;287
22975;69;1;2021;1;11;1;19;6; ; ; ;287
22975;69;1;2021;1;11;1;20;6; ; ; ;287
22975;69;1;2021;1;11;1;21;6; ; ; ;287
22975;69;1;2021;1;11;1;22;6; ; ; ;287
22975;69;1;2021;1;11;1;23;6; ; ; ;287
22975;69;1;2021;1;11;1;24;6; ; ; ;287
23031;6;1;2021;1;11;1;1;6; ; ; ;289
23031;6;1;2021;1;11;1;2;6; ; ; ;289
23031;6;1;2021;1;11;1;3;1;1;3;1;289
23031;6;1;2021;1;11;1;4;1;2;1;1;289
23031;6;1;2021;1;11;1;5;1;3;3;1;289
23031;6;1;2021;1;11;1;6;6; ; ; ;289
23031;6;1;2021;1;11;1;7;6; ; ; ;289
23031;6;1;2021;1;11;1;8;6; ; ; ;289
23031;6;1;2021;1;11;1;9;6; ; ; ;289
23031;6;1;2021;1;11;1;11;6; ; ; ;289
23031;6;1;2021;1;11;1;12;6; ; ; ;289
23031;6;1;2021;1;11;1;13;6; ; ; ;289
23031;6;1;2021;1;11;1;14;6; ; ; ;289
23031;6;1;2021;1;11;1;15;1;1;3;1;289
23031;6;1;2021;1;11;1;16;6; ; ; ;289
23031;6;1;2021;1;11;1;17;1;1;3;1;289
23031;6;1;2021;1;11;1;18;6; ; ; ;289
23031;6;1;2021;1;11;1;19;6; ; ; ;289
23031;6;1;2021;1;11;1;20;6; ; ; ;289
23031;6;1;2021;1;11;1;21;6; ; ; ;289
23031;6;1;2021;1;11;1;22;6; ; ; ;289
23031;6;1;2021;1;11;1;23;6; ; ; ;289
23031;6;1;2021;1;11;1;24;6; ; ; ;289
23031;12;1;2021;1;11;1;1;6; ; ; ;637
23031;12;1;2021;1;11;1;2;6; ; ; ;637
23031;12;1;2021;1;11;1;3;6; ; ; ;637
23031;12;1;2021;1;11;1;4;6; ; ; ;637
23031;12;1;2021;1;11;1;5;6; ; ; ;637
23031;12;1;2021;1;11;1;6;6; ; ; ;637
23031;12;1;2021;1;11;1;7;6; ; ; ;637
23031;12;1;2021;1;11;1;8;6; ; ; ;637
23031;12;1;2021;1;11;1;9;6; ; ; ;637
23031;12;1;2021;1;11;1;11;6; ; ; ;637
23031;12;1;2021;1;11;1;12;6; ; ; ;637
23031;12;1;2021;1;11;1;13;6; ; ; ;637
23031;12;1;2021;1;11;1;14;6; ; ; ;637
23031;12;1;2021;1;11;1;15;6; ; ; ;637
23031;12;1;2021;1;11;1;16;6; ; ; ;637
23031;12;1;2021;1;11;1;17;6; ; ; ;637
23031;12;1;2021;1;11;1;18;6; ; ; ;637
23031;12;1;2021;1;11;1;19;6; ; ; ;637
23031;12;1;2021;1;11;1;20;6; ; ; ;637
23031;12;1;2021;1;11;1;21;6; ; ; ;637
23031;12;1;2021;1;11;1;22;6; ; ; ;637
23031;12;1;2021;1;11;1;23;6; ; ; ;637
23031;12;1;2021;1;11;1;24;6; ; ; ;637
23031;30;1;2021;1;11;1;1;6; ; ; ;289
23031;30;1;2021;1;11;1;2;6; ; ; ;289
23031;30;1;2021;1;11;1;3;6; ; ; ;289
23031;30;1;2021;1;11;1;4;6; ; ; ;289
23031;30;1;2021;1;11;1;5;1;2;1;6;289
23031;30;1;2021;1;11;1;6;6; ; ; ;289
23031;30;1;2021;1;11;1;7;6; ; ; ;289
23031;30;1;2021;1;11;1;8;6; ; ; ;289
23031;30;1;2021;1;11;1;9;6; ; ; ;289
23031;30;1;2021;1;11;1;11;6; ; ; ;289
23031;30;1;2021;1;11;1;12;6; ; ; ;289
23031;30;1;2021;1;11;1;13;6; ; ; ;289
23031;30;1;2021;1;11;1;14;6; ; ; ;289
23031;30;1;2021;1;11;1;15;6; ; ; ;289
23031;30;1;2021;1;11;1;16;6; ; ; ;289
23031;30;1;2021;1;11;1;17;6; ; ; ;289
23031;30;1;2021;1;11;1;18;6; ; ; ;289
23031;30;1;2021;1;11;1;19;6; ; ; ;289
23031;30;1;2021;1;11;1;20;6; ; ; ;289
23031;30;1;2021;1;11;1;21;6; ; ; ;289
23031;30;1;2021;1;11;1;22;6; ; ; ;289
23031;30;1;2021;1;11;1;23;6; ; ; ;289
23031;30;1;2021;1;11;1;24;6; ; ; ;289
23031;42;1;2021;1;11;1;1;6; ; ; ;341
23031;42;1;2021;1;11;1;2;6; ; ; ;341
23031;42;1;2021;1;11;1;3;6; ; ; ;341
23031;42;1;2021;1;11;1;4;6; ; ; ;341
23031;42;1;2021;1;11;1;5;6; ; ; ;341
23031;42;1;2021;1;11;1;6;6; ; ; ;341
23031;42;1;2021;1;11;1;7;6; ; ; ;341
23031;42;1;2021;1;11;1;8;6; ; ; ;341
23031;42;1;2021;1;11;1;9;6; ; ; ;341
23031;42;1;2021;1;11;1;11;6; ; ; ;341
23031;42;1;2021;1;11;1;12;6; ; ; ;341
23031;42;1;2021;1;11;1;13;6; ; ; ;341
23031;42;1;2021;1;11;1;14;6; ; ; ;341
23031;42;1;2021;1;11;1;15;6; ; ; ;341
23031;42;1;2021;1;11;1;16;6; ; ; ;341
23031;42;1;2021;1;11;1;17;6; ; ; ;341
23031;42;1;2021;1;11;1;18;6; ; ; ;341
23031;42;1;2021;1;11;1;19;6; ; ; ;341
23031;42;1;2021;1;11;1;20;6; ; ; ;341
23031;42;1;2021;1;11;1;21;6; ; ; ;341
23031;42;1;2021;1;11;1;22;6; ; ; ;341
23031;42;1;2021;1;11;1;23;6; ; ; ;341
23031;42;1;2021;1;11;1;24;6; ; ; ;341
23031;44;1;2021;1;11;1;1;6; ; ; ;544
23031;44;1;2021;1;11;1;2;6; ; ; ;544
23031;44;1;2021;1;11;1;3;6; ; ; ;544
23031;44;1;2021;1;11;1;4;6; ; ; ;544
23031;44;1;2021;1;11;1;5;6; ; ; ;544
23031;44;1;2021;1;11;1;6;6; ; ; ;544
23031;44;1;2021;1;11;1;7;6; ; ; ;544
23031;44;1;2021;1;11;1;8;6; ; ; ;544
23031;44;1;2021;1;11;1;9;6; ; ; ;544
23031;44;1;2021;1;11;1;11;6; ; ; ;544
23031;44;1;2021;1;11;1;12;6; ; ; ;544
23031;44;1;2021;1;11;1;13;6; ; ; ;544
23031;44;1;2021;1;11;1;14;6; ; ; ;544
23031;44;1;2021;1;11;1;15;6; ; ; ;544
23031;44;1;2021;1;11;1;16;6; ; ; ;544
23031;44;1;2021;1;11;1;17;6; ; ; ;544
23031;44;1;2021;1;11;1;18;6; ; ; ;544
23031;44;1;2021;1;11;1;19;6; ; ; ;544
23031;44;1;2021;1;11;1;20;6; ; ; ;544
23031;44;1;2021;1;11;1;21;6; ; ; ;544
23031;44;1;2021;1;11;1;22;6; ; ; ;544
23031;44;1;2021;1;11;1;23;6; ; ; ;544
23031;44;1;2021;1;11;1;24;6; ; ; ;544
23031;57;1;2021;1;11;1;1;6; ; ; ;272
23031;57;1;2021;1;11;1;2;6; ; ; ;272
23031;57;1;2021;1;11;1;3;6; ; ; ;272
23031;57;1;2021;1;11;1;4;6; ; ; ;272
23031;57;1;2021;1;11;1;5;6; ; ; ;272
23031;57;1;2021;1;11;1;6;6; ; ; ;272
23031;57;1;2021;1;11;1;7;6; ; ; ;272
23031;57;1;2021;1;11;1;8;6; ; ; ;272
23031;57;1;2021;1;11;1;9;6; ; ; ;272
23031;57;1;2021;1;11;1;11;6; ; ; ;272
23031;57;1;2021;1;11;1;12;6; ; ; ;272
23031;57;1;2021;1;11;1;13;6; ; ; ;272
23031;57;1;2021;1;11;1;14;6; ; ; ;272
23031;57;1;2021;1;11;1;15;6; ; ; ;272
23031;57;1;2021;1;11;1;16;6; ; ; ;272
23031;57;1;2021;1;11;1;17;6; ; ; ;272
23031;57;1;2021;1;11;1;18;6; ; ; ;272
23031;57;1;2021;1;11;1;19;6; ; ; ;272
23031;57;1;2021;1;11;1;20;6; ; ; ;272
23031;57;1;2021;1;11;1;21;6; ; ; ;272
23031;57;1;2021;1;11;1;22;6; ; ; ;272
23031;57;1;2021;1;11;1;23;6; ; ; ;272
23031;57;1;2021;1;11;1;24;6; ; ; ;272
23031;62;1;2021;1;11;1;1;1;3;2;1;305
23031;62;1;2021;1;11;1;2;1;3;2;1;305
23031;62;1;2021;1;11;1;3;1;3;2;1;305
23031;62;1;2021;1;11;1;4;1;2;2;1;305
23031;62;1;2021;1;11;1;5;6; ; ; ;305
23031;62;1;2021;1;11;1;6;1;3;2;1;305
23031;62;1;2021;1;11;1;7;6; ; ; ;305
23031;62;1;2021;1;11;1;8;6; ; ; ;305
23031;62;1;2021;1;11;1;9;6; ; ; ;305
23031;62;1;2021;1;11;1;11;1;3;2;1;305
23031;62;1;2021;1;11;1;12;1;3;2;1;305
23031;62;1;2021;1;11;1;13;1;3;2;1;305
23031;62;1;2021;1;11;1;14;1;3;2;1;305
23031;62;1;2021;1;11;1;15;1;3;2;1;305
23031;62;1;2021;1;11;1;16;1;3;2;1;305
23031;62;1;2021;1;11;1;17;1;3;2;1;305
23031;62;1;2021;1;11;1;18;1;3;2;1;305
23031;62;1;2021;1;11;1;19;1;2;2;1;305
23031;62;1;2021;1;11;1;20;1;2;1;1;305
23031;62;1;2021;1;11;1;21;1;3;2;1;305
23031;62;1;2021;1;11;1;22;6; ; ; ;305
23031;62;1;2021;1;11;1;23;6; ; ; ;305
23031;62;1;2021;1;11;1;24;6; ; ; ;305
23085;7;1;2021;1;11;1;1;6; ; ; ;257
23085;7;1;2021;1;11;1;2;6; ; ; ;257
23085;7;1;2021;1;11;1;3;6; ; ; ;257
23085;7;1;2021;1;11;1;4;6; ; ; ;257
23085;7;1;2021;1;11;1;5;6; ; ; ;257
23085;7;1;2021;1;11;1;6;6; ; ; ;257
23085;7;1;2021;1;11;1;7;6; ; ; ;257
23085;7;1;2021;1;11;1;8;6; ; ; ;257
23085;7;1;2021;1;11;1;9;6; ; ; ;257
23085;7;1;2021;1;11;1;11;6; ; ; ;257
23085;7;1;2021;1;11;1;12;6; ; ; ;257
23085;7;1;2021;1;11;1;13;6; ; ; ;257
23085;7;1;2021;1;11;1;14;6; ; ; ;257
23085;7;1;2021;1;11;1;15;6; ; ; ;257
23085;7;1;2021;1;11;1;16;6; ; ; ;257
23085;7;1;2021;1;11;1;17;6; ; ; ;257
23085;7;1;2021;1;11;1;18;6; ; ; ;257
23085;7;1;2021;1;11;1;19;6; ; ; ;257
23085;7;1;2021;1;11;1;20;6; ; ; ;257
23085;7;1;2021;1;11;1;21;6; ; ; ;257
23085;7;1;2021;1;11;1;22;6; ; ; ;257
23085;7;1;2021;1;11;1;23;6; ; ; ;257
23085;7;1;2021;1;11;1;24;6; ; ; ;257
23085;15;1;2021;1;11;1;1;6; ; ; ;267
23085;15;1;2021;1;11;1;2;6; ; ; ;267
23085;15;1;2021;1;11;1;3;6; ; ; ;267
23085;15;1;2021;1;11;1;4;6; ; ; ;267
23085;15;1;2021;1;11;1;5;6; ; ; ;267
23085;15;1;2021;1;11;1;6;6; ; ; ;267
23085;15;1;2021;1;11;1;7;6; ; ; ;267
23085;15;1;2021;1;11;1;8;6; ; ; ;267
23085;15;1;2021;1;11;1;9;6; ; ; ;267
23085;15;1;2021;1;11;1;11;6; ; ; ;267
23085;15;1;2021;1;11;1;12;6; ; ; ;267
23085;15;1;2021;1;11;1;13;6; ; ; ;267
23085;15;1;2021;1;11;1;14;6; ; ; ;267
23085;15;1;2021;1;11;1;15;6; ; ; ;267
23085;15;1;2021;1;11;1;16;6; ; ; ;267
23085;15;1;2021;1;11;1;17;6; ; ; ;267
23085;15;1;2021;1;11;1;18;6; ; ; ;267
23085;15;1;2021;1;11;1;19;6; ; ; ;267
23085;15;1;2021;1;11;1;20;6; ; ; ;267
23085;15;1;2021;1;11;1;21;6; ; ; ;267
23085;15;1;2021;1;11;1;22;6; ; ; ;267
23085;15;1;2021;1;11;1;23;6; ; ; ;267
23085;15;1;2021;1;11;1;24;6; ; ; ;267
23085;16;1;2021;1;11;1;1;6; ; ; ;226
23085;16;1;2021;1;11;1;2;6; ; ; ;226
23085;16;1;2021;1;11;1;3;6; ; ; ;226
23085;16;1;2021;1;11;1;4;6; ; ; ;226
23085;16;1;2021;1;11;1;5;6; ; ; ;226
23085;16;1;2021;1;11;1;6;6; ; ; ;226
23085;16;1;2021;1;11;1;7;6; ; ; ;226
23085;16;1;2021;1;11;1;8;6; ; ; ;226
23085;16;1;2021;1;11;1;9;6; ; ; ;226
23085;16;1;2021;1;11;1;11;6; ; ; ;226
23085;16;1;2021;1;11;1;12;6; ; ; ;226
23085;16;1;2021;1;11;1;13;6; ; ; ;226
23085;16;1;2021;1;11;1;14;6; ; ; ;226
23085;16;1;2021;1;11;1;15;6; ; ; ;226
23085;16;1;2021;1;11;1;16;6; ; ; ;226
23085;16;1;2021;1;11;1;17;6; ; ; ;226
23085;16;1;2021;1;11;1;18;6; ; ; ;226
23085;16;1;2021;1;11;1;19;6; ; ; ;226
23085;16;1;2021;1;11;1;20;6; ; ; ;226
23085;16;1;2021;1;11;1;21;6; ; ; ;226
23085;16;1;2021;1;11;1;22;6; ; ; ;226
23085;16;1;2021;1;11;1;23;6; ; ; ;226
23085;16;1;2021;1;11;1;24;6; ; ; ;226
23085;52;1;2021;1;11;1;1;6; ; ; ;301
23085;52;1;2021;1;11;1;2;6; ; ; ;301
23085;52;1;2021;1;11;1;3;6; ; ; ;301
23085;52;1;2021;1;11;1;4;6; ; ; ;301
23085;52;1;2021;1;11;1;5;6; ; ; ;301
23085;52;1;2021;1;11;1;6;6; ; ; ;301
23085;52;1;2021;1;11;1;7;6; ; ; ;301
23085;52;1;2021;1;11;1;8;6; ; ; ;301
23085;52;1;2021;1;11;1;9;6; ; ; ;301
23085;52;1;2021;1;11;1;11;6; ; ; ;301
23085;52;1;2021;1;11;1;12;6; ; ; ;301
23085;52;1;2021;1;11;1;13;6; ; ; ;301
23085;52;1;2021;1;11;1;14;6; ; ; ;301
23085;52;1;2021;1;11;1;15;6; ; ; ;301
23085;52;1;2021;1;11;1;16;6; ; ; ;301
23085;52;1;2021;1;11;1;17;6; ; ; ;301
23085;52;1;2021;1;11;1;18;6; ; ; ;301
23085;52;1;2021;1;11;1;19;6; ; ; ;301
23085;52;1;2021;1;11;1;20;6; ; ; ;301
23085;52;1;2021;1;11;1;21;6; ; ; ;301
23085;52;1;2021;1;11;1;22;6; ; ; ;301
23085;52;1;2021;1;11;1;23;6; ; ; ;301
23085;52;1;2021;1;11;1;24;6; ; ; ;301
23085;54;1;2021;1;11;1;1;6; ; ; ;273
23085;54;1;2021;1;11;1;2;6; ; ; ;273
23085;54;1;2021;1;11;1;3;6; ; ; ;273
23085;54;1;2021;1;11;1;4;1;1;2;6;273
23085;54;1;2021;1;11;1;5;6; ; ; ;273
23085;54;1;2021;1;11;1;6;6; ; ; ;273
23085;54;1;2021;1;11;1;7;6; ; ; ;273
23085;54;1;2021;1;11;1;8;6; ; ; ;273
23085;54;1;2021;1;11;1;9;6; ; ; ;273
23085;54;1;2021;1;11;1;11;6; ; ; ;273
23085;54;1;2021;1;11;1;12;6; ; ; ;273
23085;54;1;2021;1;11;1;13;6; ; ; ;273
23085;54;1;2021;1;11;1;14;6; ; ; ;273
23085;54;1;2021;1;11;1;15;6; ; ; ;273
23085;54;1;2021;1;11;1;16;6; ; ; ;273
23085;54;1;2021;1;11;1;17;6; ; ; ;273
23085;54;1;2021;1;11;1;18;6; ; ; ;273
23085;54;1;2021;1;11;1;19;6; ; ; ;273
23085;54;1;2021;1;11;1;20;6; ; ; ;273
23085;54;1;2021;1;11;1;21;6; ; ; ;273
23085;54;1;2021;1;11;1;22;6; ; ; ;273
23085;54;1;2021;1;11;1;23;6; ; ; ;273
23085;54;1;2021;1;11;1;24;6; ; ; ;273
23138;3;1;2021;1;11;1;1;6; ; ; ;531
23138;3;1;2021;1;11;1;2;6; ; ; ;531
23138;3;1;2021;1;11;1;3;1;3;3;1;531
23138;3;1;2021;1;11;1;4;6; ; ; ;531
23138;3;1;2021;1;11;1;5;1;2;3;1;531
23138;3;1;2021;1;11;1;6;1;3;3;1;531
